id,type,period,page_ref,figure_num,page_num,pottery_id,folder,image_path,caption_text,position,rotation,collection,source_pdf
Degli_Espositi_1_SU_53.png,ENT,Umm an-Nar / Hili IIf (2250-2100 a.C.),"pp. 74, 76 (Cap. 4.8.1)",TAV XXII,22,"SU 53,1",TAV_XXII,TAV_XXII/Degli_Espositi_1_SU_53.png,"SU 53,1 Al SU 53,5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_2.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),"pp. 74, 76 (Cap. 4.8.1)",TAV XXII,22,,TAV_XXII,TAV_XXII/Degli_Espositi_2.png,"SU 53,2 SU 53,1 Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_3.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),"pp. 74, 76 (Cap. 4.8.1)",TAV XXII,22,,TAV_XXII,TAV_XXII/Degli_Espositi_3.png,"SU 53,6 Al SU 53,5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_4.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),"pp. 74, 76 (Cap. 4.8.1)",TAV XXII,22,,TAV_XXII,TAV_XXII/Degli_Espositi_4.png,"SU 53,3 257 SU 53,2",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_5.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),"pp. 74, 76 (Cap. 4.8.1)",TAV XXII,22,,TAV_XXII,TAV_XXII/Degli_Espositi_5.png,"257 SU 53,6 Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_6.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIII,23,,TAV_XXIII,TAV_XXIII/Degli_Espositi_6.png,"9 Al SU 54,2",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_7_9.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIII,23,9,TAV_XXIII,TAV_XXIII/Degli_Espositi_7_9.png,"9 SU 54,1 Al molto fine",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_8.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),p. 76 (confronto Hili IIf),TAV XXIV,24,,TAV_XXIV,TAV_XXIV/Degli_Espositi_8.png,"SU 55,17 Al SU 55,19",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_9.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),p. 76 (confronto Hili IIf),TAV XXIV,24,,TAV_XXIV,TAV_XXIV/Degli_Espositi_9.png,"SU 55,19 SU 55,15 SU 55.18",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_10.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),p. 76 (confronto Hili IIf),TAV XXIV,24,,TAV_XXIV,TAV_XXIV/Degli_Espositi_10.png,"SU 55,15 SU 55,2 Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_11.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),p. 76 (confronto Hili IIf),TAV XXIV,24,,TAV_XXIV,TAV_XXIV/Degli_Espositi_11.png,"SU 55,2 Al SU 55,8",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_12.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),p. 76 (confronto Hili IIf),TAV XXIV,24,,TAV_XXIV,TAV_XXIV/Degli_Espositi_12.png,"Al SU 55,8 Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_13.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),p. 76 (confronto Hili IIf),TAV XXIV,24,,TAV_XXIV,TAV_XXIV/Degli_Espositi_13.png,"Al SU 55,1 5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_14.png,FRAG,Umm an-Nar / Hili IIf (2250-2100 a.C.),p. 76 (confronto Hili IIf),TAV XXIV,24,,TAV_XXIV,TAV_XXIV/Degli_Espositi_14.png,"5 259 SU 55,8",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_15.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXV,25,,TAV_XXV,TAV_XXV/Degli_Espositi_15.png,"SU 55,16 A2 SU 55,13",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_16.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXV,25,,TAV_XXV,TAV_XXV/Degli_Espositi_16.png,"A2 SU 55,13 SU 55,5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_17.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXV,25,,TAV_XXV,TAV_XXV/Degli_Espositi_17.png,"SU 55,5 A Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_18.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXV,25,,TAV_XXV,TAV_XXV/Degli_Espositi_18.png,"A Al SU 55,14",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_19.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXV,25,,TAV_XXV,TAV_XXV/Degli_Espositi_19.png,"SU 55,3 Al A",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_20.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXV,25,,TAV_XXV,TAV_XXV/Degli_Espositi_20.png,"260 SU 55,14 Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_21.png,FRAG,Umm an-Nar / Hili IId-IIe (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXVI,26,,TAV_XXVI,TAV_XXVI/Degli_Espositi_21.png,"A2 SU 56,5 Al / D",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_22.png,FRAG,Umm an-Nar / Hili IId-IIe (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXVI,26,,TAV_XXVI,TAV_XXVI/Degli_Espositi_22.png,"Al / D SU 56,6 Al",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_23_SU_56.png,FRAG,Umm an-Nar / Hili IId-IIe (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXVI,26,"SU 56,6",TAV_XXVI,TAV_XXVI/Degli_Espositi_23_SU_56.png,"SU 56,6 Al SU 56,2",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_24.png,FRAG,Umm an-Nar / Hili IId-IIe (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXVI,26,,TAV_XXVI,TAV_XXVI/Degli_Espositi_24.png,"SU 56, Al SU 56,3",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_25.png,FRAG,Umm an-Nar / Hili IId-IIe (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXVI,26,,TAV_XXVI,TAV_XXVI/Degli_Espositi_25.png,"SU 56,3 SU 56,4 A2",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_26.png,FRAG,Umm an-Nar / Hili IId-IIe (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXVI,26,,TAV_XXVI,TAV_XXVI/Degli_Espositi_26.png,"261 SU 56, Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_27.png,FRAG,Umm an-Nar / Hili IId-IIe (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXVI,26,,TAV_XXVI,TAV_XXVI/Degli_Espositi_27.png,"261 SU 56, Al",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_28.png,FRAG,Umm an-Nar / Prima fase fossato,p. 76 (prima fase),TAV XXVII,27,,TAV_XXVII,TAV_XXVII/Degli_Espositi_28.png,"A2 SU 57,5 SU 57",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_29.png,FRAG,Umm an-Nar / Prima fase fossato,p. 76 (prima fase),TAV XXVII,27,,TAV_XXVII,TAV_XXVII/Degli_Espositi_29.png,"SU 57,1 A2 unicum",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_30.png,FRAG,Umm an-Nar / Prima fase fossato,p. 76 (prima fase),TAV XXVII,27,,TAV_XXVII,TAV_XXVII/Degli_Espositi_30.png,"Al SU 57,7 Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_31.png,FRAG,Umm an-Nar / Prima fase fossato,p. 76 (prima fase),TAV XXVII,27,,TAV_XXVII,TAV_XXVII/Degli_Espositi_31.png,"Al SU 57,6 Unicum: molto granulare;",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_32.png,FRAG,Umm an-Nar / Prima fase fossato,p. 76 (prima fase),TAV XXVII,27,,TAV_XXVII,TAV_XXVII/Degli_Espositi_32.png,"Unicum: molto granulare; SU 57,3 con rivestimento verdastro",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_33_SU_57.png,FRAG,Umm an-Nar / Prima fase fossato,p. 76 (prima fase),TAV XXVII,27,"SU 57,2",TAV_XXVII,TAV_XXVII/Degli_Espositi_33_SU_57.png,"SU 57,2 262 SU 57,6",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_34.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,,TAV_XXVIII,TAV_XXVIII/Degli_Espositi_34.png,Uincum; impasto beige; rivestimento scuro con fascia chiara centrale; decoro a rete poco visibile,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_35_SU_58.png,ENT,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,"SU 58,19",TAV_XXVIII,TAV_XXVIII/Degli_Espositi_35_SU_58.png,"SU 58,19 SU 58,13 SU 58,5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_36.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,,TAV_XXVIII,TAV_XXVIII/Degli_Espositi_36.png,"SU 58,5 F ? un ft. trovato in SU 57 SU 58,11",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_37.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,,TAV_XXVIII,TAV_XXVIII/Degli_Espositi_37.png,"F ? un ft. trovato in SU 57 SU 58,11 fascia rossa",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_38.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,,TAV_XXVIII,TAV_XXVIII/Degli_Espositi_38.png,"A2 SU 58, Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_39.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,,TAV_XXVIII,TAV_XXVIII/Degli_Espositi_39.png,"Al SU 58,9 fascia rossa",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_40.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,,TAV_XXVIII,TAV_XXVIII/Degli_Espositi_40.png,") A2 SU 58,10",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_41.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXVIII,28,,TAV_XXVIII,TAV_XXVIII/Degli_Espositi_41.png,) 5 263,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_42.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_42.png,"SU 58,4 SU 58,14 TAV XXIX",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_43.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_43.png,"SU 58,14 SU 58,12 SU 58,6",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_44.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_44.png,"SU 58,12 SU 58,15 SU 58,4",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_45.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_45.png,"SU 58,15 SU 58,17 SU 58,14",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_46.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_46.png,"SU 58,17 SU 58,16 F",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_47.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_47.png,"SU 58,16 F SU 58,8",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_48.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_48.png,"F SU 58,8 fascia rossa",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_49.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_49.png,"Black slipped jar SU 58,18 5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_50.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXIX,29,,TAV_XXIX,TAV_XXIX/Degli_Espositi_50.png,5 264 fascia rossa,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_51.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXX,30,,TAV_XXX,TAV_XXX/Degli_Espositi_51.png,"SU 60, SU 60 TAV XXX",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_52.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXX,30,,TAV_XXX,TAV_XXX/Degli_Espositi_52.png,"SU 60,2 A2 Al",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_53.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXX,30,,TAV_XXX,TAV_XXX/Degli_Espositi_53.png,"Al SU 60,4 SU 60,5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_54.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXX,30,,TAV_XXX,TAV_XXX/Degli_Espositi_54.png,"Al SU 60,5 SU 60,3",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_55.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXX,30,,TAV_XXX,TAV_XXX/Degli_Espositi_55.png,"SU 60,3 Al 5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_56.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 68 (Cap. 4.8),TAV XXX,30,,TAV_XXX,TAV_XXX/Degli_Espositi_56.png,Al 5 265,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_57.png,FRAG,Umm an-Nar / Hili IId-e (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXXI,31,,TAV_XXXI,TAV_XXXI/Degli_Espositi_57.png,"SU 66,11 Al SU 66,12",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_58.png,FRAG,Umm an-Nar / Hili IId-e (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXXI,31,,TAV_XXXI,TAV_XXXI/Degli_Espositi_58.png,"SU 66,12 A2 Al",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_59.png,FRAG,Umm an-Nar / Hili IId-e (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXXI,31,,TAV_XXXI,TAV_XXXI/Degli_Espositi_59.png,"Al attacca con un pezzo da SU 177 SU 66,8",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_60.png,FRAG,Umm an-Nar / Hili IId-e (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXXI,31,,TAV_XXXI,TAV_XXXI/Degli_Espositi_60.png,"Al Al SU 66,3",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_61.png,FRAG,Umm an-Nar / Hili IId-e (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXXI,31,,TAV_XXXI,TAV_XXXI/Degli_Espositi_61.png,"SU 66,14 attacca con un pezzo da SU 177 SU 66,8",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_62.png,FRAG,Umm an-Nar / Hili IId-e (2300-2150 a.C.),"p. 76 (Tavv. XXVI, XXVII, XXXI)",TAV XXXI,31,,TAV_XXXI,TAV_XXXI/Degli_Espositi_62.png,"SU 66,2 266 SU 66,3",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_63.png,FRAG,Umm an-Nar / Prima fase fossato,p. 68 (Cap. 4.8),TAV XXXII,32,,TAV_XXXII,TAV_XXXII/Degli_Espositi_63.png,"A2 SU 66,5 Al / B",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_64.png,FRAG,Umm an-Nar / Prima fase fossato,p. 68 (Cap. 4.8),TAV XXXII,32,,TAV_XXXII,TAV_XXXII/Degli_Espositi_64.png,"Al / B SU 66, SU 66,4",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_65.png,FRAG,Umm an-Nar / Prima fase fossato,p. 68 (Cap. 4.8),TAV XXXII,32,,TAV_XXXII,TAV_XXXII/Degli_Espositi_65.png,"SU 66,4 SU 66,13 SU 66,5",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_66.png,FRAG,Umm an-Nar / Prima fase fossato,p. 68 (Cap. 4.8),TAV XXXII,32,,TAV_XXXII,TAV_XXXII/Degli_Espositi_66.png,"SU 66,13 Al / B SU 66",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_67.png,FRAG,Umm an-Nar / Prima fase fossato,p. 68 (Cap. 4.8),TAV XXXII,32,,TAV_XXXII,TAV_XXXII/Degli_Espositi_67.png,Al / B SU 66 2,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_68.png,FRAG,Umm an-Nar / Prima fase fossato,p. 68 (Cap. 4.8),TAV XXXII,32,,TAV_XXXII,TAV_XXXII/Degli_Espositi_68.png,"2 SU 66,1 267",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_69_2.png,FRAG,Umm an-Nar / Prima fase fossato,p. 68 (Cap. 4.8),TAV XXXII,32,2,TAV_XXXII,TAV_XXXII/Degli_Espositi_69_2.png,2 267 SU 66,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_70_SU_087.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,"p. 75 (Fig. 79, SU 87)",TAV XXXIII,33,"SU 087,1",TAV_XXXIII,TAV_XXXIII/Degli_Espositi_70_SU_087.png,"STI; SU 087,1 STI; SU 178,10 Esempi di bicchiere da contesti diversi",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_71_SU_074.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,"p. 75 (Fig. 79, SU 87)",TAV XXXIII,33,"SU 074,1",TAV_XXXIII,TAV_XXXIII/Degli_Espositi_71_SU_074.png,"STI; SU 074,1 STI; SU 087,1 STI; SU 178,10",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_72_SU_178.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,"p. 75 (Fig. 79, SU 87)",TAV XXXIII,33,"SU 178,10",TAV_XXXIII,TAV_XXXIII/Degli_Espositi_72_SU_178.png,"STI; SU 178,10 STI; SU 088,2 STI; SU 135,2",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
