id,type,period,page_ref,figure_num,page_num,pottery_id,folder,image_path,caption_text,position,rotation,collection,source_pdf
Degli_Espositi_73_SU_088.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,"p. 75 (Fig. 79, SU 87)",TAV XXXIII,33,"SU 088,2",TAV_XXXIII,TAV_XXXIII/Degli_Espositi_73_SU_088.png,"STI; SU 088,2 STI; SU 135,2 STI; SU 087,2",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_74_SU_135.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,"p. 75 (Fig. 79, SU 87)",TAV XXXIII,33,"SU 135,2",TAV_XXXIII,TAV_XXXIII/Degli_Espositi_74_SU_135.png,"STI; SU 135,2 STI; SU 087,2 STI; SU 088,1",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_75.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,"p. 75 (Fig. 79, SU 87)",TAV XXXIII,33,,TAV_XXXIII,TAV_XXXIII/Degli_Espositi_75.png,"STI; SU 087,2 5 cm 268",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_76_SU_087.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,"p. 75 (Fig. 79, SU 87)",TAV XXXIII,33,"SU 087,2",TAV_XXXIII,TAV_XXXIII/Degli_Espositi_76_SU_087.png,"STI; SU 087,2 STI; SU 088,1 5 cm",BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_77.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 83 (Cap. 4.9),TAV XXXIV,34,,TAV_XXXIV,TAV_XXXIV/Degli_Espositi_77.png,ST1 - F34 ST1 - F3 F55,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_78.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 83 (Cap. 4.9),TAV XXXIV,34,,TAV_XXXIV,TAV_XXXIV/Degli_Espositi_78.png,F55 ST1 ST1,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_79.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 83 (Cap. 4.9),TAV XXXIV,34,,TAV_XXXIV,TAV_XXXIV/Degli_Espositi_79.png,ST1 F54 ST1 - F4,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_80.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 83 (Cap. 4.9),TAV XXXIV,34,,TAV_XXXIV,TAV_XXXIV/Degli_Espositi_80.png,ST1 - F4 5cm ST1,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_81.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,p. 83 (Cap. 4.9),TAV XXXIV,34,,TAV_XXXIV,TAV_XXXIV/Degli_Espositi_81.png,5cm 269 ST1 - F4,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_82_14.png,FRAG,Wadi Suq (2000-1600 a.C.),"pp. 117, 120 (Cap. 5.5)",TAV XLVIII,48,14,TAV_XLVIII,TAV_XLVIII/Degli_Espositi_82_14.png,14 283 12,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_83.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 120 (Cap. 5.5),TAV XLIX,49,,TAV_XLIX,TAV_XLIX/Degli_Espositi_83.png,16 17 Jebel Salut 2,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_84.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 120 (Cap. 5.5),TAV XLIX,49,,TAV_XLIX,TAV_XLIX/Degli_Espositi_84.png,17 15 Jebel Salut 2,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_85.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 120 (Cap. 5.5),TAV XLIX,49,,TAV_XLIX,TAV_XLIX/Degli_Espositi_85.png,18 16 15,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_86.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 120 (Cap. 5.5),TAV XLIX,49,,TAV_XLIX,TAV_XLIX/Degli_Espositi_86.png,19 284 18,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_87.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 120 (Cap. 5.5),TAVL,50,,TAVL,TAVL/Degli_Espositi_87.png,Grave 2: giare Jebel Salut 2 TAVL,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_88.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 120 (Cap. 5.5),TAVL,50,,TAVL,TAVL/Degli_Espositi_88.png,21 285 20,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_89.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 104 (Grave 2-3),TAV LII,52,,TAV_LII,TAV_LII/Degli_Espositi_89.png,37 38 ceramica,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_90_38.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 104 (Grave 2-3),TAV LII,52,38,TAV_LII,TAV_LII/Degli_Espositi_90_38.png,38 37 36,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_91.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 104 (Grave 2-3),TAV LII,52,,TAV_LII,TAV_LII/Degli_Espositi_91.png,38 37 36,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_92.png,FRAG,Wadi Suq (2000-1600 a.C.),"pp. 104, 119 (Grave 3)",TAV LIII,53,,TAV_LIII,TAV_LIII/Degli_Espositi_92.png,42 43 Jebel Salut 2,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_93.png,FRAG,Wadi Suq (2000-1600 a.C.),"pp. 104, 119 (Grave 3)",TAV LIII,53,,TAV_LIII,TAV_LIII/Degli_Espositi_93.png,43 41 Jebel Salut 2,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_94.png,FRAG,Wadi Suq (2000-1600 a.C.),"pp. 104, 119 (Grave 3)",TAV LIII,53,,TAV_LIII,TAV_LIII/Degli_Espositi_94.png,44 42 41,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_95.png,FRAG,Wadi Suq (2000-1600 a.C.),"pp. 104, 119 (Grave 3)",TAV LIII,53,,TAV_LIII,TAV_LIII/Degli_Espositi_95.png,45 43 42,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_96.png,FRAG,Wadi Suq (2000-1600 a.C.),"pp. 104, 119 (Grave 3)",TAV LIII,53,,TAV_LIII,TAV_LIII/Degli_Espositi_96.png,288 44 45,BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_97_48.png,ENT,Wadi Suq (2000-1600 a.C.),p. 119 (decorazione Wadi Suq),TAV LIV,54,48,TAV_LIV,TAV_LIV/Degli_Espositi_97_48.png,48 49 Grave 5: ceramica dipinta,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_98.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 119 (decorazione Wadi Suq),TAV LIV,54,,TAV_LIV,TAV_LIV/Degli_Espositi_98.png,52 289 50,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_99_52.png,FRAG,Wadi Suq (2000-1600 a.C.),p. 119 (decorazione Wadi Suq),TAV LIV,54,52,TAV_LIV,TAV_LIV/Degli_Espositi_99_52.png,52 289 51,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_100_63.png,FRAG,Wadi Suq (2000-1600 a.C.),pp. 119-120 (Cap. 5.5),TAV LVI,56,63,TAV_LVI,TAV_LVI/Degli_Espositi_100_63.png,63 64 65,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_101_64.png,ENT,Wadi Suq (2000-1600 a.C.),pp. 119-120 (Cap. 5.5),TAV LVI,56,64,TAV_LVI,TAV_LVI/Degli_Espositi_101_64.png,64 65 291,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_102.png,FRAG,Wadi Suq (2000-1600 a.C.),pp. 119-120 (Cap. 5.5),TAV LVI,56,,TAV_LVI,TAV_LVI/Degli_Espositi_102.png,291 64 63,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_103.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_103.png,JSS 1a TAV LXI,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_104.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_104.png,JSS 1a TAV LXI,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_105.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_105.png,"TS,20 11 5cm",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_106.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_106.png,JSS 1a TAV LXI,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_107.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_107.png,JSS 1a TAV LXI,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_108.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_108.png,10 JSS 1a,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_109.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_109.png,10 JSS 1a,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_110.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_110.png,"10 12 TS,20",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_111.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,,TAV_LXI,TAV_LXI/Degli_Espositi_111.png,"10 12 TS,20",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_112_10.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,10,TAV_LXI,TAV_LXI/Degli_Espositi_112_10.png,"10 12 TS,20",TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_113_11.png,FRAG,Wadi Suq / JSS 1a,p. 121 (JSS 1a),TAV LXI,61,11,TAV_LXI,TAV_LXI/Degli_Espositi_113_11.png,11 296 10,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_114.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,,TAV_LXII,TAV_LXII/Degli_Espositi_114.png,19 15 JSS Ib,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_115.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,,TAV_LXII,TAV_LXII/Degli_Espositi_115.png,19 15 20,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_116.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,,TAV_LXII,TAV_LXII/Degli_Espositi_116.png,15 20 16,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_117_15.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,15,TAV_LXII,TAV_LXII/Degli_Espositi_117_15.png,15 20 16,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_118_20.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,20,TAV_LXII,TAV_LXII/Degli_Espositi_118_20.png,20 16 5cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_119_16.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,16,TAV_LXII,TAV_LXII/Degli_Espositi_119_16.png,16 5cm 18,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_120.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,,TAV_LXII,TAV_LXII/Degli_Espositi_120.png,18 5cm 5cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_121_18.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),p. 121 (JSS 1b),TAV LXII,62,18,TAV_LXII,TAV_LXII/Degli_Espositi_121_18.png,18 5cm 297,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_122.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIII,63,,TAV_LXIII,TAV_LXIII/Degli_Espositi_122.png,22 23 JSS 2,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_123.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIII,63,,TAV_LXIII,TAV_LXIII/Degli_Espositi_123.png,23 24 21,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_124.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIII,63,,TAV_LXIII,TAV_LXIII/Degli_Espositi_124.png,24 25 5cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_125.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIII,63,,TAV_LXIII,TAV_LXIII/Degli_Espositi_125.png,25 5cm 23,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_126.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIII,63,,TAV_LXIII,TAV_LXIII/Degli_Espositi_126.png,5cm 298 24,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_127_26.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,26,TAV_LXIV,TAV_LXIV/Degli_Espositi_127_26.png,26 34 35,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_128.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_128.png,35 28 36,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_129.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_129.png,32 33 5cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_130_31.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,31,TAV_LXIV,TAV_LXIV/Degli_Espositi_130_31.png,31 32 33,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_131.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_131.png,33 5cm 299,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_132.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_132.png,5cm 299 32,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_133.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_133.png,35 28 36,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_134_28.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,28,TAV_LXIV,TAV_LXIV/Degli_Espositi_134_28.png,28 36 29,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_135_35.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,35,TAV_LXIV,TAV_LXIV/Degli_Espositi_135_35.png,35 36 29,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_136_29.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,29,TAV_LXIV,TAV_LXIV/Degli_Espositi_136_29.png,29 30 38,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_137.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_137.png,29 37 30,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_138.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_138.png,30 38 39,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_139.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,,TAV_LXIV,TAV_LXIV/Degli_Espositi_139.png,39 31 32,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_140_38.png,FRAG,Wadi Suq / JSS 2,p. 121 (JSS 2),TAV LXIV,64,38,TAV_LXIV,TAV_LXIV/Degli_Espositi_140_38.png,38 39 31,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_141.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,,TAV_LXV,TAV_LXV/Degli_Espositi_141.png,42 43 JSS 3,BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_142.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,,TAV_LXV,TAV_LXV/Degli_Espositi_142.png,42 43 JSS 3,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_143.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,,TAV_LXV,TAV_LXV/Degli_Espositi_143.png,43 45 40,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_144.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,,TAV_LXV,TAV_LXV/Degli_Espositi_144.png,45 46 42,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_145.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,,TAV_LXV,TAV_LXV/Degli_Espositi_145.png,45 46 43,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_146_45.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,45,TAV_LXV,TAV_LXV/Degli_Espositi_146_45.png,45 46 43,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_147.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,,TAV_LXV,TAV_LXV/Degli_Espositi_147.png,5cm 45 43,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_148.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXV,65,,TAV_LXV,TAV_LXV/Degli_Espositi_148.png,5cm 300 46,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_149_48.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXVI,66,48,TAV_LXVI,TAV_LXVI/Degli_Espositi_149_48.png,48 49 50,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_150_49.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXVI,66,49,TAV_LXVI,TAV_LXVI/Degli_Espositi_150_49.png,49 50 51,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_151_51.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXVI,66,51,TAV_LXVI,TAV_LXVI/Degli_Espositi_151_51.png,51 52 5cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_152.png,FRAG,Wadi Suq / JSS 3,p. 121 (JSS 3),TAV LXVI,66,,TAV_LXVI,TAV_LXVI/Degli_Espositi_152.png,5cm 301 51,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_153.png,FRAG,Eta del Bronzo / Survey Site 1,"p. 129 (Cap. 6.1, SS1)",TAV LXVII,67,,TAV_LXVII,TAV_LXVII/Degli_Espositi_153.png,Survey Site 1 TAV LXVII,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_154.png,FRAG,Eta del Bronzo / Survey Site 1,"p. 129 (Cap. 6.1, SS1)",TAV LXVII,67,,TAV_LXVII,TAV_LXVII/Degli_Espositi_154.png,Survey Site 1,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_155.png,FRAG,Eta del Bronzo / Survey Site 1,"p. 129 (Cap. 6.1, SS1)",TAV LXVII,67,,TAV_LXVII,TAV_LXVII/Degli_Espositi_155.png,,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
