id,type,period,page_ref,figure_num,page_num,pottery_id,folder,image_path,caption_text,position,rotation,collection,source_pdf
Degli_Espositi_156.png,FRAG,Eta del Bronzo / Survey Site 1,"p. 129 (Cap. 6.1, SS1)",TAV LXVII,67,,TAV_LXVII,TAV_LXVII/Degli_Espositi_156.png,5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_157.png,FRAG,Eta del Bronzo / Survey Site 1,"p. 129 (Cap. 6.1, SS1)",TAV LXVII,67,,TAV_LXVII,TAV_LXVII/Degli_Espositi_157.png,5 cm 302,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_158.png,FRAG,Eta del Bronzo / Survey Site 2,"p. 129 (Cap. 6.1, SS2)",TAV LXVIII,68,,TAV_LXVIII,TAV_LXVIII/Degli_Espositi_158.png,8 Survey Site 2 TAV LXVIII,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_159.png,FRAG,Eta del Bronzo / Survey Site 2,"p. 129 (Cap. 6.1, SS2)",TAV LXVIII,68,,TAV_LXVIII,TAV_LXVIII/Degli_Espositi_159.png,8 Survey Site 2 TAV LXVIII,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_160.png,FRAG,Eta del Bronzo / Survey Site 2,"p. 129 (Cap. 6.1, SS2)",TAV LXVIII,68,,TAV_LXVIII,TAV_LXVIII/Degli_Espositi_160.png,10 8 Survey Site 2,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_161.png,FRAG,Eta del Bronzo / Survey Site 2,"p. 129 (Cap. 6.1, SS2)",TAV LXVIII,68,,TAV_LXVIII,TAV_LXVIII/Degli_Espositi_161.png,5 cm 303 10,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_162.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXIX,69,,TAV_LXIX,TAV_LXIX/Degli_Espositi_162.png,19 20 21,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_163.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXIX,69,,TAV_LXIX,TAV_LXIX/Degli_Espositi_163.png,22 5 cm 20,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_164_22.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXIX,69,22,TAV_LXIX,TAV_LXIX/Degli_Espositi_164_22.png,22 5 cm 304,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_165.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXX,70,,TAV_LXX,TAV_LXX/Degli_Espositi_165.png,5 cm 25 26,BOTTOM,LEFT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_166_25.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXX,70,25,TAV_LXX,TAV_LXX/Degli_Espositi_166_25.png,25 26 5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_167.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXX,70,,TAV_LXX,TAV_LXX/Degli_Espositi_167.png,5 cm 25 5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_168_35.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXXI,71,35,TAV_LXXI,TAV_LXXI/Degli_Espositi_168_35.png,35 36 37,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_169_36.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXXI,71,36,TAV_LXXI,TAV_LXXI/Degli_Espositi_169_36.png,36 37 38,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_170.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXXI,71,,TAV_LXXI,TAV_LXXI/Degli_Espositi_170.png,38 39 36,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_171.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXXI,71,,TAV_LXXI,TAV_LXXI/Degli_Espositi_171.png,39 40 5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_172_39.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXXI,71,39,TAV_LXXI,TAV_LXXI/Degli_Espositi_172_39.png,39 40 5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_173_40.png,FRAG,Eta del Bronzo / Survey Site 3,"p. 129 (Cap. 6.1, SS3)",TAV LXXI,71,40,TAV_LXXI,TAV_LXXI/Degli_Espositi_173_40.png,40 5 cm 306,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_174.png,FRAG,Eta del Bronzo / Survey Site 4,"p. 129 (Cap. 6.1, SS4)",TAV LXXII,72,,TAV_LXXII,TAV_LXXII/Degli_Espositi_174.png,42 43 Survey site 4,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_175_42.png,FRAG,Eta del Bronzo / Survey Site 4,"p. 129 (Cap. 6.1, SS4)",TAV LXXII,72,42,TAV_LXXII,TAV_LXXII/Degli_Espositi_175_42.png,42 43 5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_176.png,FRAG,Eta del Bronzo / Survey Site 4,"p. 129 (Cap. 6.1, SS4)",TAV LXXII,72,,TAV_LXXII,TAV_LXXII/Degli_Espositi_176.png,5 cm 42 Survey site 4,TOP,LEFT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_177.png,FRAG,Eta del Bronzo / Survey Site 4,"p. 129 (Cap. 6.1, SS4)",TAV LXXII,72,,TAV_LXXII,TAV_LXXII/Degli_Espositi_177.png,5 cm 45 43,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_178.png,FRAG,Eta del Bronzo / Survey Site 5,"p. 129 (Cap. 6.1, SS5)",TAV LXXIII,73,,TAV_LXXIII,TAV_LXXIII/Degli_Espositi_178.png,48 Survey Site 5 TAV LXXIII,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_179_48.png,FRAG,Eta del Bronzo / Survey Site 5,"p. 129 (Cap. 6.1, SS5)",TAV LXXIII,73,48,TAV_LXXIII,TAV_LXXIII/Degli_Espositi_179_48.png,48 49 47,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_180_49.png,FRAG,Eta del Bronzo / Survey Site 5,"p. 129 (Cap. 6.1, SS5)",TAV LXXIII,73,49,TAV_LXXIII,TAV_LXXIII/Degli_Espositi_180_49.png,49 50 48,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_181_50.png,FRAG,Eta del Bronzo / Survey Site 5,"p. 129 (Cap. 6.1, SS5)",TAV LXXIII,73,50,TAV_LXXIII,TAV_LXXIII/Degli_Espositi_181_50.png,50 5 cm 49,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_182.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXIV,74,,TAV_LXXIV,TAV_LXXIV/Degli_Espositi_182.png,53 (d. >30 cm) 54,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_183_53.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXIV,74,53,TAV_LXXIV,TAV_LXXIV/Degli_Espositi_183_53.png,53 54 (d. > 35 cm),TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_184.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXIV,74,,TAV_LXXIV,TAV_LXXIV/Degli_Espositi_184.png,55 53 (d. >30 cm),TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_185.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXIV,74,,TAV_LXXIV,TAV_LXXIV/Degli_Espositi_185.png,56 5 cm 54,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_186.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXIV,74,,TAV_LXXIV,TAV_LXXIV/Degli_Espositi_186.png,5 cm 309 55,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_187_57.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXV,75,57,TAV_LXXV,TAV_LXXV/Degli_Espositi_187_57.png,57 W 58,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_188.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXV,75,,TAV_LXXV,TAV_LXXV/Degli_Espositi_188.png,W 60 57,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_189.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXV,75,,TAV_LXXV,TAV_LXXV/Degli_Espositi_189.png,60 58 W,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_190.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXV,75,,TAV_LXXV,TAV_LXXV/Degli_Espositi_190.png,58 W 57,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_191.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXV,75,,TAV_LXXV,TAV_LXXV/Degli_Espositi_191.png,62 5 cm 310,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_192.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXV,75,,TAV_LXXV,TAV_LXXV/Degli_Espositi_192.png,5 cm 310 62,BOTTOM,LEFT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_193.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_193.png,64 68 65,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_194.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_194.png,64 68 65,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_195.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_195.png,68 65 66,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_196_68.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,68,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_196_68.png,68 65 66,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_197.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_197.png,66 71 70,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_198_66.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,66,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_198_66.png,66 71 70,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_199.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_199.png,71 70 65,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_200_70.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,70,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_200_70.png,70 72 66,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_201_72.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,72,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_201_72.png,72 73 5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_202_73.png,FRAG,Eta del Bronzo / Survey Site 6,"p. 129 (Cap. 6.1, SS6)",TAV LXXVI,76,73,TAV_LXXVI,TAV_LXXVI/Degli_Espositi_202_73.png,73 5 cm 311,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_203.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_203.png,75 76 Survey Site 7,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_204.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_204.png,76 78 (d. >40 cm) Survey Site 7,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_205.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_205.png,78 (d. >40 cm) 75 Survey Site 7,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_206.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_206.png,78 (d. >40 cm) 80 76,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_207.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_207.png,80 81 76,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_208.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_208.png,80 81 78 (d. >40 cm),TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_209_80.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,80,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_209_80.png,80 81 82,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_210.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_210.png,82 5 cm 312,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_211.png,FRAG,Eta del Bronzo / Survey Site 7,"pp. 129, 134 (Cap. 6.1, SS7)",TAV LXXVII,77,,TAV_LXXVII,TAV_LXXVII/Degli_Espositi_211.png,5 cm 312 81,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_212_83.png,FRAG,Eta del Bronzo / Survey Site 7,"p. 129 (Cap. 6.1, SS7)",TAV LXXVIII,78,83,TAV_LXXVIII,TAV_LXXVIII/Degli_Espositi_212_83.png,83 87 84,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_213.png,FRAG,Eta del Bronzo / Survey Site 7,"p. 129 (Cap. 6.1, SS7)",TAV LXXVIII,78,,TAV_LXXVIII,TAV_LXXVIII/Degli_Espositi_213.png,85 88 (d. 30 cm: ca.) 89,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_214_85.png,FRAG,Eta del Bronzo / Survey Site 7,"p. 129 (Cap. 6.1, SS7)",TAV LXXVIII,78,85,TAV_LXXVIII,TAV_LXXVIII/Degli_Espositi_214_85.png,85 88 (d. 30 cm: ca.) 89,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_215.png,FRAG,Eta del Bronzo / Survey Site 7,"p. 129 (Cap. 6.1, SS7)",TAV LXXVIII,78,,TAV_LXXVIII,TAV_LXXVIII/Degli_Espositi_215.png,91 90 88 (d. 30 cm: ca.),TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_216_92.png,FRAG,Eta del Bronzo / Survey Site 7,"p. 129 (Cap. 6.1, SS7)",TAV LXXVIII,78,92,TAV_LXXVIII,TAV_LXXVIII/Degli_Espositi_216_92.png,92 UlII 313,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_217_94.png,FRAG,Eta del Bronzo / Survey Site 8,"p. 129 (Cap. 6.1, SS8)",TAV LXXIX,79,94,TAV_LXXIX,TAV_LXXIX/Degli_Espositi_217_94.png,94 98 Survey Site 8,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_218_97.png,FRAG,Eta del Bronzo / Survey Site 8,"p. 129 (Cap. 6.1, SS8)",TAV LXXIX,79,97,TAV_LXXIX,TAV_LXXIX/Degli_Espositi_218_97.png,97 98 99,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_219.png,FRAG,Eta del Bronzo / Survey Site 8,"p. 129 (Cap. 6.1, SS8)",TAV LXXIX,79,,TAV_LXXIX,TAV_LXXIX/Degli_Espositi_219.png,99 97 94,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_220.png,FRAG,Eta del Bronzo / Survey Site 8,"p. 129 (Cap. 6.1, SS8)",TAV LXXIX,79,,TAV_LXXIX,TAV_LXXIX/Degli_Espositi_220.png,100 5 cm 98,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_221_100.png,FRAG,Eta del Bronzo / Survey Site 8,"p. 129 (Cap. 6.1, SS8)",TAV LXXIX,79,100,TAV_LXXIX,TAV_LXXIX/Degli_Espositi_221_100.png,100 5 cm 101,BOTTOM,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_222.png,FRAG,Eta del Bronzo / Survey Site 8,"p. 129 (Cap. 6.1, SS8)",TAV LXXIX,79,,TAV_LXXIX,TAV_LXXIX/Degli_Espositi_222.png,5 cm 314 5 cm,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_223.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,,TAV_LXXX,TAV_LXXX/Degli_Espositi_223.png,103 Survey Site 9 TAV LXXX,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_224.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,,TAV_LXXX,TAV_LXXX/Degli_Espositi_224.png,102 105 103,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_225_103.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,103,TAV_LXXX,TAV_LXXX/Degli_Espositi_225_103.png,103 106 102,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_226_105.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,105,TAV_LXXX,TAV_LXXX/Degli_Espositi_226_105.png,105 103 106,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_227.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,,TAV_LXXX,TAV_LXXX/Degli_Espositi_227.png,107 109 108,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_228.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,,TAV_LXXX,TAV_LXXX/Degli_Espositi_228.png,109 108 1ll,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_229_110.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,110,TAV_LXXX,TAV_LXXX/Degli_Espositi_229_110.png,110 112 113,TOP,LEFT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_230.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,,TAV_LXXX,TAV_LXXX/Degli_Espositi_230.png,115 114 116,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_231.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXX,80,,TAV_LXXX,TAV_LXXX/Degli_Espositi_231.png,115 114 116,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
Degli_Espositi_232.png,FRAG,Eta del Bronzo / Survey Site 9,"p. 129 (Cap. 6.1, SS9)",TAV LXXXI,81,,TAV_LXXXI,TAV_LXXXI/Degli_Espositi_232.png,5 cm (d. >40 cm) 117,TOP,RIGHT,Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf
