id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf
Ch1_Fig3_1.jpeg,CERAMIC,,Ch1_Fig3,17,,Sebkha Matti (Source CNES/spot image 2008).,img_1,0,Ch1,Ch1/Ch1_Fig3_1.jpeg,p. 17,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch1_Fig3_2.jpeg,CERAMIC,,Ch1_Fig3,17,,Sebkha Matti (Source CNES/spot image 2008).,img_2,0,Ch1,Ch1/Ch1_Fig3_2.jpeg,p. 17,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch1_Fig4_1.jpeg,CERAMIC,,Ch1_Fig4,18,,"Littoral de la côte est, au nord de Kalba (photo de M. P. Pellegrino). Le terme sebkha est employé localement pour désigner des étendues plates, boueuses et salées, formées à une époque géologique récente par le dessèchement des lagons. Ces marais salants reposent sur des couches de sable fin, de li",img_1,0,Ch1,Ch1/Ch1_Fig4_1.jpeg,p. 18,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch1_Fig12_1.jpeg,CERAMIC,,Ch1_Fig12,27,,"Schémas illustrant la convergence de plaques et la formation d’une ophiolite (d’après Lecoix). Cette chaîne de montagnes est composée par plusieurs groupes de roches métamor-phiques et éruptives qui peuvent elles-mêmes être subdivisés en différentes unités. Stratigraphiquement, la base de ces montag",img_1,0,Ch1,Ch1/Ch1_Fig12_1.jpeg,p. 27,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig3_1.jpeg,CERAMIC,Wadi Suq (2000-1600 av. J.-C.),Ch2_Fig3,33,,"Exemplaires des gobelets avec différents types de décors peints de la période Wadi Suq (d’après Méry 2000, fig. 164). Le reste du matériel inclut de la vaisselle en pierre tendre, des armes et des bijoux. Dès le début de la période Wadi Suq, voire à la toute fin du IIIème millénaire, l’industrie man",img_1,0,Ch2,Ch2/Ch2_Fig3_1.jpeg,p. 33,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig5_1.jpeg,CERAMIC,Bronze Récent (1600-1250 av. J.-C.),Ch2_Fig5,37,,"Sélection de bols, vases, pots et couvercles en pierre tendre du Bronze Récent (d’après Righetti 2015, fig. 115). Le nombre de sites pouvant être rattachés à cette période est assez réduit et ceux-ci sont tous situés dans la partie nord de la péninsule d’Oman : Tell Abraq, Shimal, Kalba, Khor Fakkan",img_1,0,Ch2,Ch2/Ch2_Fig5_1.jpeg,p. 37,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig6_1.png,CERAMIC,Fer I (1250-600 av. J.-C.),Ch2_Fig6,38,,"Matériel céramique retrouvé à Tell Abraq daté au Fer I. Echelle ap­ proximative 1:5 (d’après Magee 1996b, fig. 1).",img_1,0,Ch2,Ch2/Ch2_Fig6_1.png,p. 38,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig7_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig7,43,,Remplissage du fossé entourant la plateforme en brique (photo de M. Beech).,img_1,0,Ch2,Ch2/Ch2_Fig7_1.jpeg,p. 43,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig7_2.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig7,43,,Remplissage du fossé entourant la plateforme en brique (photo de M. Beech).,img_2,0,Ch2,Ch2/Ch2_Fig7_2.jpeg,p. 43,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig8_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig8,43,,"Plateforme en briques crues découverte à Tell Abraq (Potts 2000, p. 25). A Tell Abraq on observe une plateforme de forme ovale, mesurant environ 16×18 m. Elle est composée de différentes assises de grandes briques toutes identiques en taille : 30×60×5 cm. Cette plateforme ovale dont la fonction n’es",img_1,0,Ch2,Ch2/Ch2_Fig8_1.jpeg,p. 43,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig8_2.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig8,43,,"Plateforme en briques crues découverte à Tell Abraq (Potts 2000, p. 25). A Tell Abraq on observe une plateforme de forme ovale, mesurant environ 16×18 m. Elle est composée de différentes assises de grandes briques toutes identiques en taille : 30×60×5 cm. Cette plateforme ovale dont la fonction n’es",img_2,0,Ch2,Ch2/Ch2_Fig8_2.jpeg,p. 43,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig10_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig10,45,,"Une photographie d’ensemble de la tranchée 2 montrant le sol, l’aligne­ ment des trous de poteaux et le mur en briques formant l’ensemble 6 sur la terrasse 3 (d’après Magee et al. 2017, fig. 14). Des éléments supplémentaires concernant la composition des huttes sont fournis dans le mémoire de C. Vel",img_1,0,Ch2,Ch2/Ch2_Fig10_1.jpeg,p. 45,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig10_2.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig10,45,,"Une photographie d’ensemble de la tranchée 2 montrant le sol, l’aligne­ ment des trous de poteaux et le mur en briques formant l’ensemble 6 sur la terrasse 3 (d’après Magee et al. 2017, fig. 14). Des éléments supplémentaires concernant la composition des huttes sont fournis dans le mémoire de C. Vel",img_2,0,Ch2,Ch2/Ch2_Fig10_2.jpeg,p. 45,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig11_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig11,45,,"Plan de la phase 3 de Shimal SX ; en rouge les trous de poteaux alignés qui suggèrent une forme rectangulaire (d’après Velde 1992, fig. 13). PREMIÈRE PARTIE",img_1,0,Ch2,Ch2/Ch2_Fig11_1.jpeg,p. 45,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig11_2.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig11,45,,"Plan de la phase 3 de Shimal SX ; en rouge les trous de poteaux alignés qui suggèrent une forme rectangulaire (d’après Velde 1992, fig. 13). PREMIÈRE PARTIE",img_2,0,Ch2,Ch2/Ch2_Fig11_2.jpeg,p. 45,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig12_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig12,46,,"Masafi-5 : Niveau d’occupation au sud-est de la zone C avec des trous de poteaux et une fosse C 1418 également visible en haut contre le rocher (Charbonnier et al. 2018, p. 17). Ce n’est en effet sans doute pas par hasard que l’on trouve à proximité des trous de poteaux sur le site de Shimal SX des ",img_1,0,Ch2,Ch2/Ch2_Fig12_1.jpeg,p. 46,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig16_1.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig16,50,,"Plan et coupe de la tombe Asimah 100 (Vogt 1994, fig. 39, p. 82).",img_1,0,Ch2,Ch2/Ch2_Fig16_1.png,p. 50,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig17_1.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig17,51,,"Plan de la tombe de Bithnah 4 (Corboud et al. 1996, fig. 16 p.17). La majorité du mobilier archéologique ainsi que les restes humains ont été retrouvés dans l’aile sud de la tombe (couches 4 et 10 situées dans la partie inférieure de la tombe). Des fragments de céramique ainsi que de la vaisselle en",img_1,0,Ch2,Ch2/Ch2_Fig17_1.png,p. 51,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig19_1.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig19,52,,"Mobilier en pierre tendre et en alliage cuivreux provenant de la tombe Fashgha 1, d’après Phillips 1987, figs. 25 et 38 (pas à l’échelle).",img_1,0,Ch2,Ch2/Ch2_Fig19_1.png,p. 52,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig19_2.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig19,52,,"Mobilier en pierre tendre et en alliage cuivreux provenant de la tombe Fashgha 1, d’après Phillips 1987, figs. 25 et 38 (pas à l’échelle).",img_2,0,Ch2,Ch2/Ch2_Fig19_2.png,p. 52,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig20_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig20,53,,"Plan et coupe de la tombe GH2 à Ghali­ lah (Donaldson 1984, fig. 16 p. 296). PREMIÈRE PARTIE",img_1,0,Ch2,Ch2/Ch2_Fig20_1.jpeg,p. 53,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig21_1.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig21,54,,"Plan et coupe de la tombe GH2 à Ghalilah (Donaldson 1984, fig. 16 p. 296).",img_1,0,Ch2,Ch2/Ch2_Fig21_1.png,p. 54,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig21_2.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig21,54,,"Plan et coupe de la tombe GH2 à Ghalilah (Donaldson 1984, fig. 16 p. 296).",img_2,0,Ch2,Ch2/Ch2_Fig21_2.png,p. 54,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig24_1.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig24,55,,"Mobilier en céramique et en chlorite de la tombe B d’al Qusais, (d’après Vogt 1985, taf.104, 117, 119). Le mobilier retrouvé dans la tombe est constitué de dagues en alliage cuivreux, de pointes de flèches en alliage cuivreux à décor incisé, de vaisselle en pierre tendre, de céramique et d’ éléments",img_1,0,Ch2,Ch2/Ch2_Fig24_1.png,p. 55,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig24_2.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig24,55,,"Mobilier en céramique et en chlorite de la tombe B d’al Qusais, (d’après Vogt 1985, taf.104, 117, 119). Le mobilier retrouvé dans la tombe est constitué de dagues en alliage cuivreux, de pointes de flèches en alliage cuivreux à décor incisé, de vaisselle en pierre tendre, de céramique et d’ éléments",img_2,0,Ch2,Ch2/Ch2_Fig24_2.png,p. 55,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig27_1.png,CERAMIC,Bronze Récent (1600-1250 av. J.-C.),Ch2_Fig27,57,,"Une sélection des bases des gobelets à pied issus de la tombe de Sharm (Barker 2002, fig. 5). D’après l’analyse contenue dans la thèse de S. Righetti, les fragments datables au Bronze Récent seraient au nombre de 173 dont 86 illustrés dans les figures 184-188 (volume III, pp. 245-248). Parmi ces cér",img_1,0,Ch2,Ch2/Ch2_Fig27_1.png,p. 57,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig27_2.png,CERAMIC,Bronze Récent (1600-1250 av. J.-C.),Ch2_Fig27,57,,"Une sélection des bases des gobelets à pied issus de la tombe de Sharm (Barker 2002, fig. 5). D’après l’analyse contenue dans la thèse de S. Righetti, les fragments datables au Bronze Récent seraient au nombre de 173 dont 86 illustrés dans les figures 184-188 (volume III, pp. 245-248). Parmi ces cér",img_2,0,Ch2,Ch2/Ch2_Fig27_2.png,p. 57,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig30_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig30,58,,"Les deux gobelets à pied retrouvés dans la tombe SH6 à Shimal (d’après de Cardi 1988, fig. 7). D’après l’étude de P. Donaldson (Donaldson 1984, pp. 198-215), entre 35 et 40 individus ont été inhumés dans cette tombe. 9 hommes adultes, 6 femmes adultes, 4 enfants (entre 3 et 12 ans) de sexe indétermi",img_1,0,Ch2,Ch2/Ch2_Fig30_1.jpeg,p. 58,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig30_2.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig30,58,,"Les deux gobelets à pied retrouvés dans la tombe SH6 à Shimal (d’après de Cardi 1988, fig. 7). D’après l’étude de P. Donaldson (Donaldson 1984, pp. 198-215), entre 35 et 40 individus ont été inhumés dans cette tombe. 9 hommes adultes, 6 femmes adultes, 4 enfants (entre 3 et 12 ans) de sexe indétermi",img_2,0,Ch2,Ch2/Ch2_Fig30_2.png,p. 58,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig34_1.jpeg,CERAMIC,Bronze Récent (1600-1250 av. J.-C.),Ch2_Fig34,61,,"Les deux exemplaires de jarres importées de Dilmun trouvés dans la tombe SH-103, et attribuables au Bronze Récent (d’après Vogt et Franke-Vogt 1987, fig. 23).",img_1,0,Ch2,Ch2/Ch2_Fig34_1.jpeg,p. 61,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig34_2.png,CERAMIC,Bronze Récent (1600-1250 av. J.-C.),Ch2_Fig34,61,,"Les deux exemplaires de jarres importées de Dilmun trouvés dans la tombe SH-103, et attribuables au Bronze Récent (d’après Vogt et Franke-Vogt 1987, fig. 23).",img_2,0,Ch2,Ch2/Ch2_Fig34_2.png,p. 61,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig35_1.jpeg,CERAMIC,Contesto storico-cronologico,Ch2_Fig35,61,,"Mobilier en cuivre et en alliage cuivreux provenant de la tombe 1 d’al Wasit (Weisgerber 2007, p. 277). Al-Wasit 1 (Sultanat d’Oman) La tombe 1 d’Al-Wasit 1 a été découverte par des enfants, et ensuite fouillée par la mission allemande en 1984 et 1989. Il s’agit d’une tombe collective longue, enterr",img_1,0,Ch2,Ch2/Ch2_Fig35_1.jpeg,p. 61,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig35_2.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig35,61,,"Mobilier en cuivre et en alliage cuivreux provenant de la tombe 1 d’al Wasit (Weisgerber 2007, p. 277). Al-Wasit 1 (Sultanat d’Oman) La tombe 1 d’Al-Wasit 1 a été découverte par des enfants, et ensuite fouillée par la mission allemande en 1984 et 1989. Il s’agit d’une tombe collective longue, enterr",img_2,0,Ch2,Ch2/Ch2_Fig35_2.png,p. 61,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig37_1.png,CERAMIC,Contesto storico-cronologico,Ch2_Fig37,63,,"Plan et profil de la tombe de Nizwa (Yule et al. 1994, pl. 7). De nombreux objets en alliage cuivreux ont été mis au jour dans la tombe (1 hache à collet, 3 dagues, 18 pointes de flèches, un rasoir, deux bracelets, un anneau) mais égale¬ment de la céramique et de la vaisselle en pierre. Le matériel ",img_1,0,Ch2,Ch2/Ch2_Fig37_1.png,p. 63,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch2_Fig38_1.png,CERAMIC,Wadi Suq (2000-1600 av. J.-C.),Ch2_Fig38,64,,"Plan et coupe de la tombe S21114 d’après (Yule 2001, tab. 372). A l’intérieur ont été mis au jour des céramiques de la période Wadi Suq et de l’âge du Fer, as­ sociées à la culture de Lizq. Parmi celles-ci un gobelet cassé, un bol à engobe rouge jaunâtre, décorés de petites lignes peintes obliques p",img_1,0,Ch2,Ch2/Ch2_Fig38_1.png,p. 64,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch3_Fig1_1.jpeg,CERAMIC,,Ch3_Fig1,68,,"Modèle de la fiche d’enregistrement utilisée pour les fragments diagnostiques. 3.3 Analyse des pâtes céramiques 3.3.1 La méthode utilisée Le matériel a fait l’objet d’une étude macroscopique approfondie, à l’œil, à la loupe à main et à la binoculaire Les groupes de pâte sont déterminés à partir des ",img_1,0,Ch3,Ch3/Ch3_Fig1_1.jpeg,p. 68,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig3_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig3,124,,"Objets en cuivre et différents types de récipients décorés avec le motif du serpent (Benoist et al. 2012b, fig. 13). Celles qui ont pu être fouillées, toutes situées sur la partie nord de la colline, sont environ une douzaine. Elles ne couvrent qu’un tiers de la surface totale du village fortifié, e",img_1,0,Ch4,Ch4/Ch4_Fig3_1.jpeg,p. 124,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig3_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig3,124,,"Objets en cuivre et différents types de récipients décorés avec le motif du serpent (Benoist et al. 2012b, fig. 13). Celles qui ont pu être fouillées, toutes situées sur la partie nord de la colline, sont environ une douzaine. Elles ne couvrent qu’un tiers de la surface totale du village fortifié, e",img_2,0,Ch4,Ch4/Ch4_Fig3_2.jpeg,p. 124,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig8_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig8,129,,"Coupe latérale avec les structures et les sols identifiés lors de l’ouverture de la tranchée (Benoist et al. 2011, fig. 3). En dehors de la terrasse, vers le sud-est, des sols et des niveaux d’occupation venaient buter contre le mur en pierre M.802 et une chronologie relative a pu être fixée. Le bas",img_1,0,Ch4,Ch4/Ch4_Fig8_1.jpeg,p. 129,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig9_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig9,130,,Brûle-encens avec un serpent en relief sur la base (photo d’A. Benoist et M. P. Pellegrino). La présence de ce brûle-encens a laissé supposer qu’originairement il était placé en offrande durant l’âge du Fer dans un lieu situé au sommet de la colline rocheuse et clairement visible de loin dans la pal,img_1,0,Ch4,Ch4/Ch4_Fig9_1.jpeg,p. 130,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig9_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig9,130,,Brûle-encens avec un serpent en relief sur la base (photo d’A. Benoist et M. P. Pellegrino). La présence de ce brûle-encens a laissé supposer qu’originairement il était placé en offrande durant l’âge du Fer dans un lieu situé au sommet de la colline rocheuse et clairement visible de loin dans la pal,img_2,0,Ch4,Ch4/Ch4_Fig9_2.jpeg,p. 130,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig12_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig12,132,,"Relevé de la coupe 1, située à l’extrémité ouest du site (Benoist et al. 2013, fig. 8). zone en question pouvait encore inclure des vestiges archéologiques, même si leur niveau supérieur pouvait être nivelé. Des couches contenant de la céramique datée de la fin de l’âge du Bronze semblaient être pré",img_1,0,Ch4,Ch4/Ch4_Fig12_1.jpeg,p. 132,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig23_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig23,144,,"La pièce P828 avec le sol S848 et le foyer F847 (déjà fouillé) (Photo de M. Degli Esposti). Un dépôt assez épais, riche en tessons, s’est accumulé au-dessus du sol S848 et a finalement servi de sol (S839) pour une deuxième phase d’occupation. Cette nouvelle phase est marquée par la construction, au-",img_1,0,Ch4,Ch4/Ch4_Fig23_1.jpeg,p. 144,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig25_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig25,145,,"Pièce P844, coupe 6 (d’après Degli Esposti et Benoist 2015, fig. 8). Etoile : datation au C14. Une accumulation plus épaisse de cendres, contenant une quantité de céramique abondante, a été trouvée au-dessus et appelée UF435. Son épaisseur et la présence de nombreux tessons l’assimilent en quelque s",img_1,0,Ch4,Ch4/Ch4_Fig25_1.jpeg,p. 145,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig25_2.png,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig25,145,,"Pièce P844, coupe 6 (d’après Degli Esposti et Benoist 2015, fig. 8). Etoile : datation au C14. Une accumulation plus épaisse de cendres, contenant une quantité de céramique abondante, a été trouvée au-dessus et appelée UF435. Son épaisseur et la présence de nombreux tessons l’assimilent en quelque s",img_2,0,Ch4,Ch4/Ch4_Fig25_2.png,p. 145,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig26_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig26,146,,"P860 en fin de fouille. La pierre centrale plate a été laissée est visible in situ (Charbonnier et al. 2017, p. 18). Terrasse V La terrasse V, la plus haute, est l’une des moins bien préservées : elle a souffert de l’érosion vers le nord et elle a été en partie arasée par les bulldozers vers le sud.",img_1,0,Ch4,Ch4/Ch4_Fig26_1.jpeg,p. 146,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig26_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig26,146,,"P860 en fin de fouille. La pierre centrale plate a été laissée est visible in situ (Charbonnier et al. 2017, p. 18). Terrasse V La terrasse V, la plus haute, est l’une des moins bien préservées : elle a souffert de l’érosion vers le nord et elle a été en partie arasée par les bulldozers vers le sud.",img_2,0,Ch4,Ch4/Ch4_Fig26_2.jpeg,p. 146,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig27_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig27,147,,Vue générale de la pièce P860 : surface de circulation riche de céramique (photo de M. Degli Esposti).,img_1,0,Ch4,Ch4/Ch4_Fig27_1.jpeg,p. 147,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig27_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig27,147,,Vue générale de la pièce P860 : surface de circulation riche de céramique (photo de M. Degli Esposti).,img_2,0,Ch4,Ch4/Ch4_Fig27_2.jpeg,p. 147,Pellegrino,2021-11_Pellegrino_cér.pdf
