id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf
Ch4_Fig29_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig29,148,,"Des scories retrouvées dans la partie ouest du secteur B (Photo de M. P. Pellegrino). Ce dernier, de forme circulaire et de 50 cm de diamètre, se caractérise par une petite rigole cir­ culaire à sa base. Cet aménagement indique que le foyer pourrait avoir servi au traitement du cuivre. Son remplissa",img_1,0,Ch4,Ch4/Ch4_Fig29_1.jpeg,p. 148,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig29_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig29,148,,"Des scories retrouvées dans la partie ouest du secteur B (Photo de M. P. Pellegrino). Ce dernier, de forme circulaire et de 50 cm de diamètre, se caractérise par une petite rigole cir­ culaire à sa base. Cet aménagement indique que le foyer pourrait avoir servi au traitement du cuivre. Son remplissa",img_2,0,Ch4,Ch4/Ch4_Fig29_2.jpeg,p. 148,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig33_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig33,152,,"Coupe S-N de la fosse C1241 (Char­ bonnier et al. 2018, p. 13). Le démontage de ce sol et de la couche sous-jacente de limons beige à jaunâtres, a été nommé UF 801. Sous la couche de limons beiges à jaunâtres, dans la fosse C1421, nous avons atteint un niveau de briques fondues (de 45 cm d’épaisseur",img_1,0,Ch4,Ch4/Ch4_Fig33_1.jpeg,p. 152,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig34_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig34,153,,Détaille des restes fauniques retrouvés dans l’UF 819 (Photos de D. Decruyenaere). La plupart des os semblent provenir de chèvres et de bovins. Ces fragments d’os ont été déposés après l’abandon de la fosse pour son but initial. La dernière couche creusée dans la fosse (UF 820) est constituée par un,img_1,0,Ch4,Ch4/Ch4_Fig34_1.jpeg,p. 153,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig37_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch4_Fig37,155,,"Mur M1411 (Photo de M.P. Pellegrino). Premièrement, la fosse C1421 est creusée dans le substrat (phase IA). Elle constituait peut- être un dispositif de stockage de l’eau (citerne). Cette hypothèse reste à vérifier pendant la prochaine campagne. La fosse est probablement réutilisée en tant que dépot",img_1,0,Ch4,Ch4/Ch4_Fig37_1.jpeg,p. 155,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig39_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig39,157,,"Première phase d’occupation dans le secteur sud- est de la zone C avec des trous de poteaux (UF 489) et la fosse C1418 également visible en haut (Charbonnier et al. 2018, p. 17). La séquence stratigraphique suivante peut être proposée pour la partie sud-ouest de la zone C (chapitre 4 fig. 40): Dans ",img_1,0,Ch4,Ch4/Ch4_Fig39_1.jpeg,p. 157,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig46_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig46,164,,"Plan de la zone D (A. Havé et J. Charbonnier). À l’est, on voit dans une coupe créée par des bulldozers le sol S1416 et le remblai de terrasse. Il faut remarquer que le remplissage de la terrasse peut atteindre jusqu’à 2 m d’épaisseur, il s’étend sur le substrat rocheux, mais il n’a livré que quelqu",img_1,0,Ch4,Ch4/Ch4_Fig46_1.jpeg,p. 164,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig55_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig55,173,,A. Perforation inachevée au milieu d’une Conus spire ; B. Retouche sur la marge ven­ trale d’une valve de Vénus rouge (Callista erycina) ; C. Coupe polie d’un fragment d’une valve d’arche (Pin­ ctada persica) ; D. Traces d’usure (abrasion et polissage) sur le bord ventral d’une amande de mer (Anadar,img_1,0,Ch4,Ch4/Ch4_Fig55_1.jpeg,p. 173,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig55_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig55,173,,A. Perforation inachevée au milieu d’une Conus spire ; B. Retouche sur la marge ven­ trale d’une valve de Vénus rouge (Callista erycina) ; C. Coupe polie d’un fragment d’une valve d’arche (Pin­ ctada persica) ; D. Traces d’usure (abrasion et polissage) sur le bord ventral d’une amande de mer (Anadar,img_2,0,Ch4,Ch4/Ch4_Fig55_2.jpeg,p. 173,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig56_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig56,173,,"Anneau en coquille marine, M5-n.262, retrouvé dans la partie sud-ouest du secteur C (Photo de M.P. Pellegrino). Pour conclure, l’étude malacofaunique a mis en évidence l’artefact (M5-n.262) collecté dans la zone C (chapitre 4 fig. 56). Il s’agit d’un fragment d’anneau circulaire avec une section qua",img_1,0,Ch4,Ch4/Ch4_Fig56_1.jpeg,p. 173,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig56_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig56,173,,"Anneau en coquille marine, M5-n.262, retrouvé dans la partie sud-ouest du secteur C (Photo de M.P. Pellegrino). Pour conclure, l’étude malacofaunique a mis en évidence l’artefact (M5-n.262) collecté dans la zone C (chapitre 4 fig. 56). Il s’agit d’un fragment d’anneau circulaire avec une section qua",img_2,0,Ch4,Ch4/Ch4_Fig56_2.jpeg,p. 173,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig57_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig57,174,,"Deux bords de vases en pierre tendre (M5-n.265, M5-n.218) et un bol complet (M5-n.253) (Planche de M.P. Pellegrino). Les produits finis, témoins de l’imbrication de Masafi-5 au sein d’un réseau d’échanges La position stratégique de Masafi-5, au carrefour de plusieurs itinéraires, près des trois wadi",img_1,0,Ch4,Ch4/Ch4_Fig57_1.jpeg,p. 174,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig58_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig58,175,,Base de vase en pierre M5-n.247 mis au jour dans l’UF 453 (Photo de M.P. Pellegrino).,img_1,0,Ch4,Ch4/Ch4_Fig58_1.jpeg,p. 175,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig58_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig58,175,,Base de vase en pierre M5-n.247 mis au jour dans l’UF 453 (Photo de M.P. Pellegrino).,img_2,0,Ch4,Ch4/Ch4_Fig58_2.jpeg,p. 175,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig59_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig59,175,,"Sceau-cylindre M5-n.252 (photo de H. David). Parmi les autres objets ayant été certainement importés à Masafi-5, on compte aussi un sce­ au-cylindre et une bille. Malgré son état fragmentaire et sa forte érosion, le sceau était très probablement un véritable sceau-cylindre en pierre vert pâle (zone ",img_1,0,Ch4,Ch4/Ch4_Fig59_1.jpeg,p. 175,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig59_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig59,175,,"Sceau-cylindre M5-n.252 (photo de H. David). Parmi les autres objets ayant été certainement importés à Masafi-5, on compte aussi un sce­ au-cylindre et une bille. Malgré son état fragmentaire et sa forte érosion, le sceau était très probablement un véritable sceau-cylindre en pierre vert pâle (zone ",img_2,0,Ch4,Ch4/Ch4_Fig59_2.jpeg,p. 175,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig61_1.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig61,176,,"Sceau en céramique, M5-n.263, retrouvé dans l’UF800, dans la zone C (Planche de M.P. Pellegrino). Un sceau en céramique en forme de cône tronqué et trou de suspension (chapitre 4 fig. 61) a également été mis au jour. Il a été découvert dans le remplissage de l’un des trous de po­ teaux situés dans l",img_1,0,Ch4,Ch4/Ch4_Fig61_1.jpeg,p. 176,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch4_Fig61_2.jpeg,CERAMIC,Masafi-5 (Bronze Récent / Fer I),Ch4_Fig61,176,,"Sceau en céramique, M5-n.263, retrouvé dans l’UF800, dans la zone C (Planche de M.P. Pellegrino). Un sceau en céramique en forme de cône tronqué et trou de suspension (chapitre 4 fig. 61) a également été mis au jour. Il a été découvert dans le remplissage de l’un des trous de po­ teaux situés dans l",img_2,0,Ch4,Ch4/Ch4_Fig61_2.jpeg,p. 176,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig1_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig1,180,,"Trois fragments de jarres moyen­ nes à col concave ou sans col, à lèvre éversée et arron­ die du sous-groupe JM-01 du groupe macroscopique 1",img_1,0,Ch5,Ch5/Ch5_Fig1_1.jpeg,p. 180,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig2_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig2,181,,Deux fragments de bols moyens et un bord de grand récipient ouvert avec décor peint en rouge sur la sur­ face interne. DEUXIÈME PARTIE,img_1,0,Ch5,Ch5/Ch5_Fig2_1.jpeg,p. 181,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig3_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig3,184,,"MSF5-9312, plat archéologiquement complet. Sur la terrasse III, on enregistre 1011 tessons du groupe macroscopique 1 (céramique à dégraissant gris-vert), tous collectés dans la pièce P846. Ils comprennent 209 fragments diagnostiques. Dans les trois variantes du groupe 1, les formes ouvertes prédomin",img_1,0,Ch5,Ch5/Ch5_Fig3_1.jpeg,p. 184,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig4_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig4,185,,"Base M5-11482 de la variante 1b, appartenant à un grand récipient ouvert. Le matériel céramique de la terrasse IV est moins abondant que celui des autres terrasses du­ rant cette phase. De cette terrasse proviennent 101 céramiques à dégraissant gris-vert, dont 21 fragments diagnostiques. Dans les tr",img_1,0,Ch5,Ch5/Ch5_Fig4_1.jpeg,p. 185,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig4_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig4,185,,"Base M5-11482 de la variante 1b, appartenant à un grand récipient ouvert. Le matériel céramique de la terrasse IV est moins abondant que celui des autres terrasses du­ rant cette phase. De cette terrasse proviennent 101 céramiques à dégraissant gris-vert, dont 21 fragments diagnostiques. Dans les tr",img_2,0,Ch5,Ch5/Ch5_Fig4_2.jpeg,p. 185,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig5_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig5,185,,"Quatre exemplaires de bols moyens avec un décor peint sur la surface externe en céramique à dégraissant gris/vert. Enfin, parmi les céramiques du groupe 1c apparaissent deux fragments de bords, un fragment de bassin à lèvre légèrement éversée horizontale aplatie (GRO-03) et un fragment de bord de bo",img_1,0,Ch5,Ch5/Ch5_Fig5_1.jpeg,p. 185,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig5_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig5,185,,"Quatre exemplaires de bols moyens avec un décor peint sur la surface externe en céramique à dégraissant gris/vert. Enfin, parmi les céramiques du groupe 1c apparaissent deux fragments de bords, un fragment de bassin à lèvre légèrement éversée horizontale aplatie (GRO-03) et un fragment de bord de bo",img_2,0,Ch5,Ch5/Ch5_Fig5_2.jpeg,p. 185,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig6_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig6,186,,"M5-9507, fragment d’un bol à man­ che horizontale. Le répertoire du groupe macroscopique 1b s’enrichit à cette phase de nouvelles formes. Parmi les 118 fragments de bords de grands récipients ouverts, toutes les variantes sont représentées avec des proportions différentes mais les vases plus fréquen",img_1,0,Ch5,Ch5/Ch5_Fig6_1.jpeg,p. 186,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig7_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig7,187,,"M5-10554, fragment de vase à bec cylin­ drique du groupe macroscopique 1c.",img_1,0,Ch5,Ch5/Ch5_Fig7_1.jpeg,p. 187,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig7_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig7,187,,"M5-10554, fragment de vase à bec cylin­ drique du groupe macroscopique 1c.",img_2,0,Ch5,Ch5/Ch5_Fig7_2.jpeg,p. 187,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig8_1.jpeg,CERAMIC,Phase I (Masafi-5),Ch5_Fig8,187,,"Cinq exemplaires de gobelets à pied du groupe macroscopique 2. 2. La céramique à gros dégraissant blanc La céramique du groupe macroscopique 2 conserve la place occupée à la phase I, celle du deuxième groupe macroscopique le plus fréquent avec un total de 205 fragments dont 42 fragments diagnostique",img_1,0,Ch5,Ch5/Ch5_Fig8_1.jpeg,p. 187,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig8_2.jpeg,CERAMIC,Phase I (Masafi-5),Ch5_Fig8,187,,"Cinq exemplaires de gobelets à pied du groupe macroscopique 2. 2. La céramique à gros dégraissant blanc La céramique du groupe macroscopique 2 conserve la place occupée à la phase I, celle du deuxième groupe macroscopique le plus fréquent avec un total de 205 fragments dont 42 fragments diagnostique",img_2,0,Ch5,Ch5/Ch5_Fig8_2.jpeg,p. 187,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig9_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig9,188,,"M5-4169 et M5-12759, comportant un décor peint rouge constitué par de petits traits verticaux pa­ rallèles partant du bord du vase.",img_1,0,Ch5,Ch5/Ch5_Fig9_1.jpeg,p. 188,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig9_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig9,188,,"M5-4169 et M5-12759, comportant un décor peint rouge constitué par de petits traits verticaux pa­ rallèles partant du bord du vase.",img_2,0,Ch5,Ch5/Ch5_Fig9_2.jpeg,p. 188,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig10_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig10,188,,"Trois fragments remontés d’une grande jarre du groupe macroscopique 2a. Le reste du mobilier du groupe 2 comporte des fragments de bases qui apparaissent associés prin­ cipalement à des récipients de grandes dimensions, comme de grandes jarres (chapitre 5 fig. 10). 3. La céramique grossière à dégrai",img_1,0,Ch5,Ch5/Ch5_Fig10_1.jpeg,p. 188,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig10_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig10,188,,"Trois fragments remontés d’une grande jarre du groupe macroscopique 2a. Le reste du mobilier du groupe 2 comporte des fragments de bases qui apparaissent associés prin­ cipalement à des récipients de grandes dimensions, comme de grandes jarres (chapitre 5 fig. 10). 3. La céramique grossière à dégrai",img_2,0,Ch5,Ch5/Ch5_Fig10_2.jpeg,p. 188,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig11_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig11,189,,"M5-13202, fragment d’une base de grand récipient ouvert en céramique grossière à dégraissant rouge et noir.",img_1,0,Ch5,Ch5/Ch5_Fig11_1.jpeg,p. 189,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig11_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig11,189,,"M5-13202, fragment d’une base de grand récipient ouvert en céramique grossière à dégraissant rouge et noir.",img_2,0,Ch5,Ch5/Ch5_Fig11_2.jpeg,p. 189,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig12_1.jpeg,CERAMIC,Phase IC (Masafi-5),Ch5_Fig12,190,,"M5-10373, col de cruche à lèvre éversée et arrondie avec une anse de section ovale (CR). La phase IC Le corpus de la phase IC est constitué par 3855 tessons distribués sur l’ensemble des terrasses du site, à l’exception de la terrasse V. Cette phase est marquée par la présence de sols associés à des",img_1,0,Ch5,Ch5/Ch5_Fig12_1.jpeg,p. 190,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig13_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig13,191,,"M5-10533, bord d’un grand récipient ouvert avec un décor peint en rouge présent sur la surface externe (3 lignes ondulées) et interne (2 lignes ondulées). Les bols moyens et petits se retrouvent également en assez grand nombre dans cette phase (27 fragments diagnostiques) et présentent également des",img_1,0,Ch5,Ch5/Ch5_Fig13_1.jpeg,p. 191,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig14_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig14,192,,Quatre exemplaires de becs cylindri­ ques avec de décors peints en rouge ou brun foncé autour du bec ou sous le bord sur la surface interne ou externe.,img_1,0,Ch5,Ch5/Ch5_Fig14_1.jpeg,p. 192,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig14_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig14,192,,Quatre exemplaires de becs cylindri­ ques avec de décors peints en rouge ou brun foncé autour du bec ou sous le bord sur la surface interne ou externe.,img_2,0,Ch5,Ch5/Ch5_Fig14_2.jpeg,p. 192,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig15_1.jpeg,CERAMIC,Phase III (Masafi-5),Ch5_Fig15,192,,"Vase miniature M5-9474 du groupe 1c. Peu de céramiques de la variante grossière 1a sont associés aux niveaux de la phase III sur cette terrasse. Au total on compte 7 fragments de grands récipients ouverts à lèvre simple, verticale et arrondie (GRO-02) ou à lèvre horizontale ou aplatie (GRO-01) et 1 ",img_1,0,Ch5,Ch5/Ch5_Fig15_1.jpeg,p. 192,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig15_2.jpeg,CERAMIC,Phase III (Masafi-5),Ch5_Fig15,192,,"Vase miniature M5-9474 du groupe 1c. Peu de céramiques de la variante grossière 1a sont associés aux niveaux de la phase III sur cette terrasse. Au total on compte 7 fragments de grands récipients ouverts à lèvre simple, verticale et arrondie (GRO-02) ou à lèvre horizontale ou aplatie (GRO-01) et 1 ",img_2,0,Ch5,Ch5/Ch5_Fig15_2.jpeg,p. 192,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig16_1.jpeg,CERAMIC,Phase II (Masafi-5),Ch5_Fig16,193,,"Petit bol avec un décor peint composé par une ligne ondulée et des simples points. 2. La céramique à gros dégraissant blanc La céramique du groupe 2, bien que peu abondante par rapport aux céramiques à dég­ raissant gris-vert, passe de 3,2% lors de la phase II à 3,8% dans la phase III, avec 141 tes­",img_1,0,Ch5,Ch5/Ch5_Fig16_1.jpeg,p. 193,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig17_1.jpeg,CERAMIC,Phase III (Masafi-5),Ch5_Fig17,194,,"MSF5-11755, fragment de grand récip­ ient ouvert à lèvre simple, verticale et arrondie (GRO-02). 3. La céramique à dégraissant grossier noir et rouge La céramique du groupe 3 regroupe 47 tessons, qui correspondent à 1,2% du corpus total de la phase III. Comme pour le groupe 2, on remarque que le nom",img_1,0,Ch5,Ch5/Ch5_Fig17_1.jpeg,p. 194,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig18_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig18,195,,Trois exemplaires de gobelets à paroi rectiligne ou légèrement convexe.,img_1,0,Ch5,Ch5/Ch5_Fig18_1.jpeg,p. 195,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig18_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig18,195,,Trois exemplaires de gobelets à paroi rectiligne ou légèrement convexe.,img_2,0,Ch5,Ch5/Ch5_Fig18_2.jpeg,p. 195,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig19_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig19,196,,Exemplaire de grand récipient ouvert (GRO-02) archéologiquement complet. 1. La céramique à dégraissant gris-vert Cette phase est caractérisée par le maintien d’une forte proportion des céramiques du groupe 1. Ce groupe macroscopique qui reste largement majoritaire (86%) comprend 2700 tessons dont la,img_1,0,Ch5,Ch5/Ch5_Fig19_1.jpeg,p. 196,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig20_1.jpeg,CERAMIC,Fer II (1250-600 av. J.-C.),Ch5_Fig20,198,,Fragment en céramique commune orange/rouge typique de l’âge du Fer II.,img_1,0,Ch5,Ch5/Ch5_Fig20_1.jpeg,p. 198,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig20_2.jpeg,CERAMIC,Fer II (1250-600 av. J.-C.),Ch5_Fig20,198,,Fragment en céramique commune orange/rouge typique de l’âge du Fer II.,img_2,0,Ch5,Ch5/Ch5_Fig20_2.jpeg,p. 198,Pellegrino,2021-11_Pellegrino_cér.pdf
