id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf
Ch5_Fig21_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch5_Fig21,201,,"Un exemplaire de vase à bec cylindrique (VBC) retrouvé dans la fosse C1421. 2. La céramique à gros dégraissant blanc (groupe 2) A la phase IA, le groupe macroscopique 2 est représenté par 15 tessons dont 7 fragments diagnostiques. Quatre formes appartiennent à la variante 2a et 3 formes à la variant",img_1,0,Ch5,Ch5/Ch5_Fig21_1.jpeg,p. 201,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig22_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig22,202,,"Un fragment diagnostique en céramique rou­ ge, très friable, à dégraissant rouge (groupe « autres céramiques »).",img_1,0,Ch5,Ch5/Ch5_Fig22_1.jpeg,p. 202,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig22_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig22,202,,"Un fragment diagnostique en céramique rou­ ge, très friable, à dégraissant rouge (groupe « autres céramiques »).",img_2,0,Ch5,Ch5/Ch5_Fig22_2.jpeg,p. 202,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig23_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig23,203,,Trois exemplaires des petites jarres ap­ partenant au sous-groupe PJ-01.,img_1,0,Ch5,Ch5/Ch5_Fig23_1.jpeg,p. 203,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig24_1.jpeg,CERAMIC,Phase IC (Masafi-5),Ch5_Fig24,205,,"Base en céramique grossière à dégraissant blanc (groupe 2a) retrouvée dans la phase IC, avec des traces de tournage.",img_1,0,Ch5,Ch5/Ch5_Fig24_1.jpeg,p. 205,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig25_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig25,207,,Fragment d’un grand récipient ou­ vert avec deux lignes ondulées sur la surface externe et interne ; une ligne ondulée est réalisée aussi sur le bord.,img_1,0,Ch5,Ch5/Ch5_Fig25_1.jpeg,p. 207,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig25_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig25,207,,Fragment d’un grand récipient ou­ vert avec deux lignes ondulées sur la surface externe et interne ; une ligne ondulée est réalisée aussi sur le bord.,img_2,0,Ch5,Ch5/Ch5_Fig25_2.jpeg,p. 207,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig26_1.jpeg,CERAMIC,Phase I (Masafi-5),Ch5_Fig26,207,,Petit bol ou coupelle archéologiq­ uement complète. 2. La céramique à gros dégraissant blanc (groupe 2) 75 tessons dont 10 fragments diagnostiques du groupe 2 ont été mis au jour dans la phase ID. Cette céramique se caractérise toujours par la prépondérance de formes fermées. La variante 2a inclut u,img_1,0,Ch5,Ch5/Ch5_Fig26_1.jpeg,p. 207,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig26_2.jpeg,CERAMIC,Phase I (Masafi-5),Ch5_Fig26,207,,Petit bol ou coupelle archéologiq­ uement complète. 2. La céramique à gros dégraissant blanc (groupe 2) 75 tessons dont 10 fragments diagnostiques du groupe 2 ont été mis au jour dans la phase ID. Cette céramique se caractérise toujours par la prépondérance de formes fermées. La variante 2a inclut u,img_2,0,Ch5,Ch5/Ch5_Fig26_2.jpeg,p. 207,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig27_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig27,210,,"Deux fragments de bassins (sous-groupes GRO-O1 et GRO-02) avec des lignes ondulées discontinues sur la surface internes. La variante fine 1c n’inclut que 6 fragments diagnostiques. Il s’agit de 3 fragments de grands récipients ouverts (GRO-03, GRO-01), 1 bol moyen à lèvre légèrement éversée et horiz",img_1,0,Ch5,Ch5/Ch5_Fig27_1.jpeg,p. 210,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig28_1.jpeg,CERAMIC,Phase IA (Masafi-5),Ch5_Fig28,211,,"Fragment d’un récipient fermé (RF-01) décoré avec une ligne ondulé sous le bord. 2. La céramique à gros dégraissant blanc (groupe 2) Dans la phase IA, le groupe des céramiques à gros dégraissant blanc est toujours le deuxième groupe macroscopique le plus fréquent après le groupe 1. Cependant, seuls ",img_1,0,Ch5,Ch5/Ch5_Fig28_1.jpeg,p. 211,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig29_1.jpeg,CERAMIC,Phase IB (Masafi-5),Ch5_Fig29,212,,"Trois fragments des grandes jarres appar­ tenant à trois sous-groupes différents (GJ-01, GJ-02 et GJ-03). La phase IB La phase IB a livré 1193 tessons, dont 187 fragments diagnostiques. Un corpus de taille importante mais qui contenait très peu de formes. 55% de l’assemblage proviennent de la terras",img_1,0,Ch5,Ch5/Ch5_Fig29_1.jpeg,p. 212,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig29_2.jpeg,CERAMIC,Phase IB (Masafi-5),Ch5_Fig29,212,,"Trois fragments des grandes jarres appar­ tenant à trois sous-groupes différents (GJ-01, GJ-02 et GJ-03). La phase IB La phase IB a livré 1193 tessons, dont 187 fragments diagnostiques. Un corpus de taille importante mais qui contenait très peu de formes. 55% de l’assemblage proviennent de la terras",img_2,0,Ch5,Ch5/Ch5_Fig29_2.jpeg,p. 212,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig30_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig30,231,,"ID.45, à gauche base intérieure présentant un exemple de dépressions sub-circulaires et concaves ; à droite détail des macrotraces visibles sur le fond de la pièce. Selon Livingstone-Smith les colombins sont aussi bien identifiables par l’observation des sections des tessons en vue radiale ou tangen",img_1,0,Ch5,Ch5/Ch5_Fig30_1.jpeg,p. 231,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig30_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig30,231,,"ID.45, à gauche base intérieure présentant un exemple de dépressions sub-circulaires et concaves ; à droite détail des macrotraces visibles sur le fond de la pièce. Selon Livingstone-Smith les colombins sont aussi bien identifiables par l’observation des sections des tessons en vue radiale ou tangen",img_2,0,Ch5,Ch5/Ch5_Fig30_2.jpeg,p. 231,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig31_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig31,232,,"ID. 60, à gauche photo générale de la base, à droite vu du plan radiale au niveau de la base et de la partie inférieure du vase.",img_1,0,Ch5,Ch5/Ch5_Fig31_1.jpeg,p. 232,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig31_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig31,232,,"ID. 60, à gauche photo générale de la base, à droite vu du plan radiale au niveau de la base et de la partie inférieure du vase.",img_2,0,Ch5,Ch5/Ch5_Fig31_2.jpeg,p. 232,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig31_3.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig31,232,,"ID. 60, à gauche photo générale de la base, à droite vu du plan radiale au niveau de la base et de la partie inférieure du vase.",img_3,0,Ch5,Ch5/Ch5_Fig31_3.jpeg,p. 232,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig37_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig37,237,,"ID.133, base appartenant vraisem­ blablement à un grand récipient ouvert du groupe 1b avec des traces du lissage grossier sur la surface interne. DEUXIÈME PARTIE",img_1,0,Ch5,Ch5/Ch5_Fig37_1.jpeg,p. 237,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig38_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig38,239,,"M5-8193, exemple d’un fragment avec un engobe beige clair.",img_1,0,Ch5,Ch5/Ch5_Fig38_1.jpeg,p. 239,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig38_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig38,239,,"M5-8193, exemple d’un fragment avec un engobe beige clair.",img_2,0,Ch5,Ch5/Ch5_Fig38_2.jpeg,p. 239,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig39_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig39,239,,"M5-10816, un des très rares exemples à Masafi-5 exemple de fragment portant un engobe noir. La plupart des engobes attestés sont de couleur beige pâle, le restant étant de couleur rou­ ge-orangé ou noir. La couleur beige-pâle est associée au tesson du groupe macroscopique 1 tandis que le rouge-orang",img_1,0,Ch5,Ch5/Ch5_Fig39_1.jpeg,p. 239,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig39_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig39,239,,"M5-10816, un des très rares exemples à Masafi-5 exemple de fragment portant un engobe noir. La plupart des engobes attestés sont de couleur beige pâle, le restant étant de couleur rou­ ge-orangé ou noir. La couleur beige-pâle est associée au tesson du groupe macroscopique 1 tandis que le rouge-orang",img_2,0,Ch5,Ch5/Ch5_Fig39_2.jpeg,p. 239,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig40_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig40,241,,Quelques exemplaires de fragments peints décorés avec différents thèmes décoratifs.,img_1,0,Ch5,Ch5/Ch5_Fig40_1.jpeg,p. 241,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig40_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig40,241,,Quelques exemplaires de fragments peints décorés avec différents thèmes décoratifs.,img_2,0,Ch5,Ch5/Ch5_Fig40_2.jpeg,p. 241,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig41_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig41,241,,"M5-11400, fragment d’une petite jarre à col à décor peint rouge composé par trois lignes ondulées entrecoupées de petits points. Parfois les lignes ondulées peuvent être associés à des points ou des lignes irrégulières, comme dans les cas des deux fragments illustrés ci-dessous (chapitre 5 figs. 41-",img_1,0,Ch5,Ch5/Ch5_Fig41_1.jpeg,p. 241,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig41_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig41,241,,"M5-11400, fragment d’une petite jarre à col à décor peint rouge composé par trois lignes ondulées entrecoupées de petits points. Parfois les lignes ondulées peuvent être associés à des points ou des lignes irrégulières, comme dans les cas des deux fragments illustrés ci-dessous (chapitre 5 figs. 41-",img_2,0,Ch5,Ch5/Ch5_Fig41_2.jpeg,p. 241,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig42_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig42,242,,"M5-8796, fragment d’un récipient fermé avec une ligne ondulée verticale et des lignes irrég­ ulières qui semblent créer un motif rappellant celui de la guilloche avec cercle, typique de l’âge du Fer.",img_1,0,Ch5,Ch5/Ch5_Fig42_1.jpeg,p. 242,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig42_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig42,242,,"M5-8796, fragment d’un récipient fermé avec une ligne ondulée verticale et des lignes irrég­ ulières qui semblent créer un motif rappellant celui de la guilloche avec cercle, typique de l’âge du Fer.",img_2,0,Ch5,Ch5/Ch5_Fig42_2.jpeg,p. 242,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig43_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig43,243,,"M5-8789, fragment d’un grand récip­ ient ouvert avec décor peint en blanc. A Masafi-5, la majorité des décors peints se trouvent sur les grands récipients ouverts ainsi que sur les bols moyens et petits, à usage vraisemblablement courant et/ou domestique. Ces décors sont cependant presque toujours l",img_1,0,Ch5,Ch5/Ch5_Fig43_1.jpeg,p. 243,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig44_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig44,244,,"M5- 12198, fragment d’un grand récipient ouvert avec tâches de couleurs différents sur la paroi externe.",img_1,0,Ch5,Ch5/Ch5_Fig44_1.jpeg,p. 244,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig44_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig44,244,,"M5- 12198, fragment d’un grand récipient ouvert avec tâches de couleurs différents sur la paroi externe.",img_2,0,Ch5,Ch5/Ch5_Fig44_2.jpeg,p. 244,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig45_1.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig45,244,,"M5-11755, fragment d’un grand récipient ouvert du groupe 3 avec de «coups de feu». Sur un nombre important de fragments du groupe 3 (47%) des zones colorées au pourtour irrégulier sont également observables. Elles résultent directement de l’hétérogénéité de l’at­ mosphère de cuisson. Ces traces, de ",img_1,0,Ch5,Ch5/Ch5_Fig45_1.jpeg,p. 244,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch5_Fig45_2.jpeg,CERAMIC,Masafi-5 - Céramique (1600-600 av. J.-C.),Ch5_Fig45,244,,"M5-11755, fragment d’un grand récipient ouvert du groupe 3 avec de «coups de feu». Sur un nombre important de fragments du groupe 3 (47%) des zones colorées au pourtour irrégulier sont également observables. Elles résultent directement de l’hétérogénéité de l’at­ mosphère de cuisson. Ces traces, de ",img_2,0,Ch5,Ch5/Ch5_Fig45_2.jpeg,p. 244,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig6_1.png,CERAMIC,Période 4 (Masafi-5),Ch6_Fig6,334,,"Plan de la zone ouest de l’habitat à la phase 4 (période 4b) (Velde 1992, fig. 13b). La présence de trous de poteaux dans le carré G7 laisse supposer la présence d’autres structures dans cette zone. Cependant, il est difficile d’en rendre compte aujourd’hui, les trous formés par les poteaux ne forma",img_1,0,Ch6,Ch6/Ch6_Fig6_1.png,p. 334,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig6_2.png,CERAMIC,Période 4 (Masafi-5),Ch6_Fig6,334,,"Plan de la zone ouest de l’habitat à la phase 4 (période 4b) (Velde 1992, fig. 13b). La présence de trous de poteaux dans le carré G7 laisse supposer la présence d’autres structures dans cette zone. Cependant, il est difficile d’en rendre compte aujourd’hui, les trous formés par les poteaux ne forma",img_2,0,Ch6,Ch6/Ch6_Fig6_2.png,p. 334,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig7_1.jpeg,CERAMIC,Période 3 (Masafi-5),Ch6_Fig7,337,,"Fragment d’une base du groupe ma­ croscopique 2 de la période 3. - La variante 2a comprend 216 fragments diagnostiques. Parmi les bases, on observe un nombre important de bases plates de grandes dimensions, probablement appartenant à des grandes jarres, ainsi qu’une vingtaine des bases qui pourraien",img_1,0,Ch6,Ch6/Ch6_Fig7_1.jpeg,p. 337,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig8_1.jpeg,CERAMIC,Période 3 (Masafi-5),Ch6_Fig8,338,,"Fragment d’un col de grande jarre de la variante GJ-05, de la période 3.",img_1,0,Ch6,Ch6/Ch6_Fig8_1.jpeg,p. 338,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig8_2.jpeg,CERAMIC,Période 3 (Masafi-5),Ch6_Fig8,338,,"Fragment d’un col de grande jarre de la variante GJ-05, de la période 3.",img_2,0,Ch6,Ch6/Ch6_Fig8_2.jpeg,p. 338,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig9_1.jpeg,CERAMIC,Période 3 (Masafi-5),Ch6_Fig9,338,,"Fragment d’une jarre moyenne (JM-01), la période 3. Les 36 bords en céramique grossière à dégraissant blanc (groupe 2a) correspondent prin­ cipalement à des formes fermées. On enregistre 14 bords de grandes jarres à col court ou sans col, à lèvre éversée et arrondie (GJ-02), 10 bords de grandes jarr",img_1,0,Ch6,Ch6/Ch6_Fig9_1.jpeg,p. 338,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig9_2.jpeg,CERAMIC,Période 3 (Masafi-5),Ch6_Fig9,338,,"Fragment d’une jarre moyenne (JM-01), la période 3. Les 36 bords en céramique grossière à dégraissant blanc (groupe 2a) correspondent prin­ cipalement à des formes fermées. On enregistre 14 bords de grandes jarres à col court ou sans col, à lèvre éversée et arrondie (GJ-02), 10 bords de grandes jarr",img_2,0,Ch6,Ch6/Ch6_Fig9_2.jpeg,p. 338,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig10_1.jpeg,CERAMIC,Période 3 (Masafi-5),Ch6_Fig10,339,,"Bord d’un petit bol (PB-01) avec un décor peint rouge (motif avec de traits courts parallèles) de la période 3b. Le groupe macroscopique 10, caractérisé par une pâte compacte de couleur beige jaunâtre, a livré 162 tessons dont 9 fragments diagnostiques. Les fragments de bases appartiennent très vrai",img_1,0,Ch6,Ch6/Ch6_Fig10_1.jpeg,p. 339,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig11_1.jpeg,CERAMIC,Masafi-5 - Synthèse (1600-600 av. J.-C.),Ch6_Fig11,340,,Fragment non diagnostique en céram­ ique grise de la phase 3b.,img_1,0,Ch6,Ch6/Ch6_Fig11_1.jpeg,p. 340,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig11_2.jpeg,CERAMIC,Masafi-5 - Synthèse (1600-600 av. J.-C.),Ch6_Fig11,340,,Fragment non diagnostique en céram­ ique grise de la phase 3b.,img_2,0,Ch6,Ch6/Ch6_Fig11_2.jpeg,p. 340,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig12_1.jpeg,CERAMIC,Bronze Récent (1600-1250 av. J.-C.),Ch6_Fig12,341,,"Fragment d’une base en céramique grossière à dégraissant blanc. 6.5.2 La période intermédiaire 3/4 Dans la séquence chronologique établie par C. Velde (1992), les niveaux du Bronze Récent (période 3) et du Fer I (périodes 4a et 4b), s’intercalent avec une période intermédiaire la période « 3/4 ». Au",img_1,0,Ch6,Ch6/Ch6_Fig12_1.jpeg,p. 341,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig12_2.jpeg,CERAMIC,Bronze Récent (1600-1250 av. J.-C.),Ch6_Fig12,341,,"Fragment d’une base en céramique grossière à dégraissant blanc. 6.5.2 La période intermédiaire 3/4 Dans la séquence chronologique établie par C. Velde (1992), les niveaux du Bronze Récent (période 3) et du Fer I (périodes 4a et 4b), s’intercalent avec une période intermédiaire la période « 3/4 ». Au",img_2,0,Ch6,Ch6/Ch6_Fig12_2.jpeg,p. 341,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig13_1.jpeg,CERAMIC,Masafi-5 - Synthèse (1600-600 av. J.-C.),Ch6_Fig13,342,,"Fragment d’une petite jarre (PJ-01) retrouvé dans la période intermédiaire 3/4. Parmi les fragments diagnostiques de la variante grossière (2a), on dénombre 65 bases (chapitre 6 fig. 12) (dont 3 bases de gobelets à pied (GP)) et 10 bords. Les bords appar­ tiennent tous à des récipients fermés. Dans ",img_1,0,Ch6,Ch6/Ch6_Fig13_1.jpeg,p. 342,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig14_1.jpeg,CERAMIC,Fer I (1250-600 av. J.-C.),Ch6_Fig14,344,,"Fragment d’un plat retrouvé dans la période 4b. 6.5.3 Les périodes 4a et 4b (Fer I) Les vestiges datés de l’âge du Fer I (périodes 4a et 4b) ont été identifiés dans la partie ouest de l’habitat. Au cours de la période 4a, des restes des structures de type barasti ou arish ont été mis au jour, tandis",img_1,0,Ch6,Ch6/Ch6_Fig14_1.jpeg,p. 344,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch6_Fig15_1.jpeg,CERAMIC,Période 4 (Masafi-5),Ch6_Fig15,345,,"Base d’un gobelet à pied (GP) retrouvé dans la période 4a. Les formes fermées incluent 4 fragments des grandes jarres appartenant aux variantes GJ-01 et GJ-02 et 5 exemplaires des jarres moyennes réparties dans les sous-groupes JM- 01, JM-02 et JM-03. Les formes ouvertes comprennent 2 bords de bassi",img_1,0,Ch6,Ch6/Ch6_Fig15_1.jpeg,p. 345,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig2_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig2,350,,"Vue aérienne de l’extension de la fouille de Tell Abraq en 1993 (Potts 2000, p. 21). Tell Abraq se trouve actuellement à quelques kilomètres de la côte du Golfe persique. A l’âge du Bronze, il se serait situé situé à une centaine de mètres de la mer (Blau 1996, p. 150) et peut donc être considéré co",img_1,0,Ch7,Ch7/Ch7_Fig2_1.jpeg,p. 350,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig3_1.jpeg,CERAMIC,Wadi Suq (2000-1600 av. J.-C.),Ch7_Fig3,352,,"Vue de la tombe Umm an-Nar à la fin de la fouille en 1998 (Potts 2000, p. 21). Le début de la période Wadi Suq est marqué par de nouvelles constructions. Un mur circulaire en pierres (locus 40) a été construit au sommet de la tour Umm an-Nar (Potts 1990, pp. 33-37). Dès cette période se développe su",img_1,0,Ch7,Ch7/Ch7_Fig3_1.jpeg,p. 352,Pellegrino,2021-11_Pellegrino_cér.pdf
