id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf
Ch7_Fig5_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig5,355,,"Coupe transversale orientée nord-sud du monticule montrant le système des terrasses. La terrasse 3 est mise en évidence en rouge (d’après Magee et al. 2017, fig. 12).",img_1,0,Ch7,Ch7/Ch7_Fig5_1.jpeg,p. 355,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig5_2.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig5,355,,"Coupe transversale orientée nord-sud du monticule montrant le système des terrasses. La terrasse 3 est mise en évidence en rouge (d’après Magee et al. 2017, fig. 12).",img_2,0,Ch7,Ch7/Ch7_Fig5_2.jpeg,p. 355,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig7_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig7,356,,"Photo du niveau « Set 14 » avec les trous de poteaux et le mur de soutèn­ ement appelé « Set 26 » dans la tranchée 2, sur la terrasse 3 (Magee et al. 2017, fig. 13).La ter­ rasse 3 est mise en évidence en rouge (d’après Magee et al. 2017, fig. 12). L’orientation des trous de poteaux, suivant un axe ",img_1,0,Ch7,Ch7/Ch7_Fig7_1.jpeg,p. 356,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig9_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig9,364,,"Bord d’une grande jarre du sous-groupe GJ-01 en céramique grossière à dégraissant blanc (groupe 2). La fouille du locus 5335 a livré 15 fragments non diagnostiques, aucune forme n’a donc été collectée. Il s’agit de 9 céramiques à dégraissant blanc (groupe 2), 3 céramiques à dégraissant gris-vert (gr",img_1,0,Ch7,Ch7/Ch7_Fig9_1.jpeg,p. 364,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig9_2.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig9,364,,"Bord d’une grande jarre du sous-groupe GJ-01 en céramique grossière à dégraissant blanc (groupe 2). La fouille du locus 5335 a livré 15 fragments non diagnostiques, aucune forme n’a donc été collectée. Il s’agit de 9 céramiques à dégraissant blanc (groupe 2), 3 céramiques à dégraissant gris-vert (gr",img_2,0,Ch7,Ch7/Ch7_Fig9_2.jpeg,p. 364,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig9_3.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig9,364,,"Bord d’une grande jarre du sous-groupe GJ-01 en céramique grossière à dégraissant blanc (groupe 2). La fouille du locus 5335 a livré 15 fragments non diagnostiques, aucune forme n’a donc été collectée. Il s’agit de 9 céramiques à dégraissant blanc (groupe 2), 3 céramiques à dégraissant gris-vert (gr",img_3,0,Ch7,Ch7/Ch7_Fig9_3.jpeg,p. 364,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig10_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig10,366,,Exemplaire d’un bord du groupe 1 avec un décor peint (ligne ondulée).,img_1,0,Ch7,Ch7/Ch7_Fig10_1.jpeg,p. 366,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig11_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig11,367,,"Séquence des niveaux fouillés dans les trois ex­ tensions de la tranchée 4. La céramique de la tranchée 4 (terrasse 3) La tranchée 4 est également située dans la terrasse 3. Un espace de 3 m sépare les tranchées 2 et 4, il n’existe donc pas de connexion stratigraphique directe entre les niveaux des ",img_1,0,Ch7,Ch7/Ch7_Fig11_1.jpeg,p. 367,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig11_2.png,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig11,367,,"Séquence des niveaux fouillés dans les trois ex­ tensions de la tranchée 4. La céramique de la tranchée 4 (terrasse 3) La tranchée 4 est également située dans la terrasse 3. Un espace de 3 m sépare les tranchées 2 et 4, il n’existe donc pas de connexion stratigraphique directe entre les niveaux des ",img_2,0,Ch7,Ch7/Ch7_Fig11_2.png,p. 367,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig12_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig12,370,,"Bord d’une jarre de la variante GJ-02, du groupe 5.",img_1,0,Ch7,Ch7/Ch7_Fig12_1.jpeg,p. 370,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig12_2.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig12,370,,"Bord d’une jarre de la variante GJ-02, du groupe 5.",img_2,0,Ch7,Ch7/Ch7_Fig12_2.jpeg,p. 370,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig13_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig13,370,,"Fragment du groupe 11 orné d’un cordon. Les céramiques exogènes sont représentées par 3 tessons du groupe 11 et 2 tessons du groupe 10. Le groupe 6 inclut 3 fragments, le groupe 3 2 tessons et le groupe 1 un seul tesson. Enfin, 10 tessons font partie du groupe « autres céramiques », parmi lesquelles",img_1,0,Ch7,Ch7/Ch7_Fig13_1.jpeg,p. 370,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig13_2.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig13,370,,"Fragment du groupe 11 orné d’un cordon. Les céramiques exogènes sont représentées par 3 tessons du groupe 11 et 2 tessons du groupe 10. Le groupe 6 inclut 3 fragments, le groupe 3 2 tessons et le groupe 1 un seul tesson. Enfin, 10 tessons font partie du groupe « autres céramiques », parmi lesquelles",img_2,0,Ch7,Ch7/Ch7_Fig13_2.jpeg,p. 370,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch7_Fig14_1.jpeg,CERAMIC,Tell Abraq (Umm an-Nar / Wadi Suq),Ch7_Fig14,371,,Bord d’un bol à lèvre arrondie (BM-01) en céramique à dégraissant rouge et noir (grou­ pe macroscopique 3). TROISIÈME PARTIE,img_1,0,Ch7,Ch7/Ch7_Fig14_1.jpeg,p. 371,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch8_Fig5_1.jpeg,CERAMIC,,Ch8_Fig5,379,,"Section 42 est avec les contextes de la phase 3 : 22020, 32026 et 32027 (partie gauche) et 42026, 42028, 42036 (partie droite) mis en évidence en jaune (d’après Carter 1997, fig. 15). Elles apparaissent en base de section : la couche 42036, la plus profonde est coupée au nord par la paroi du fossé q",img_1,0,Ch8,Ch8/Ch8_Fig5_1.jpeg,p. 379,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch8_Fig12_1.jpeg,CERAMIC,Fer I (1250-600 av. J.-C.),Ch8_Fig12,385,,"42025, couche datée au Fer I, appartenant à la phase 5. Selon R. Carter, le mur 42009 fut probablement construit vers la fin de la période du Fer I et con­ tinua à être utilisé pendant le Fer II : le niveau 32037 fut recouvert d’une autre couche de briques crues (32036), qui contient de la céramique",img_1,0,Ch8,Ch8/Ch8_Fig12_1.jpeg,p. 385,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch8_Fig12_2.jpeg,CERAMIC,Fer I (1250-600 av. J.-C.),Ch8_Fig12,385,,"42025, couche datée au Fer I, appartenant à la phase 5. Selon R. Carter, le mur 42009 fut probablement construit vers la fin de la période du Fer I et con­ tinua à être utilisé pendant le Fer II : le niveau 32037 fut recouvert d’une autre couche de briques crues (32036), qui contient de la céramique",img_2,0,Ch8,Ch8/Ch8_Fig12_2.jpeg,p. 385,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch9_Fig3_1.png,CERAMIC,Wadi Suq (2000-1600 av. J.-C.),Ch9_Fig3,405,,"Plan et coupe du bâtiment H6 sur le Jebel 3 (Jasim 2000, fig.14). 9.2 L’assemblage céramique : l’évolution de la céramique du Wadi Suq à l’âge du Fer Le mobilier mis au jour dans le site multi‐périodes de Khor Fakkan n’étant pas associé à des contextes stratigraphiques dans la publication (Jasim 200",img_1,0,Ch9,Ch9/Ch9_Fig3_1.png,p. 405,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch9_Fig5_1.png,CERAMIC,Khor Fakkan (Wadi Suq),Ch9_Fig5,407,,"Fragment d’un vase à bec cylindrique retrouvé à Khor Fakkan (d’après Jasim 2000, fig. 35). TROISIÈME PARTIE",img_1,0,Ch9,Ch9/Ch9_Fig5_1.png,p. 407,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig6_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig6,412,,"Premier dépôt d’objets dans la fosse 3 (Genchi 2014, fig. 8). Ces objets représentent vraisemblablement des offrandes rituelles, faites lors d’une éventuelle cérémonie funéraire, avant la fermeture de la tombe collective LCG-1. L’analyse de la coupe stratigraphique permet d’observer que le niveau da",img_1,0,Ch10,Ch10/Ch10_Fig6_1.jpeg,p. 412,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig6_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig6,412,,"Premier dépôt d’objets dans la fosse 3 (Genchi 2014, fig. 8). Ces objets représentent vraisemblablement des offrandes rituelles, faites lors d’une éventuelle cérémonie funéraire, avant la fermeture de la tombe collective LCG-1. L’analyse de la coupe stratigraphique permet d’observer que le niveau da",img_2,0,Ch10,Ch10/Ch10_Fig6_2.jpeg,p. 412,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig7_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig7,413,,"Coupe générale de la tranchée sud : le dépôt de gravier dans lequel les puits sont creusés correspond à celui où sont placés les pierres qui composent le périmètre de la tombe collective (Genchi 2014, fig. 9).",img_1,0,Ch10,Ch10/Ch10_Fig7_1.jpeg,p. 413,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig7_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig7,413,,"Coupe générale de la tranchée sud : le dépôt de gravier dans lequel les puits sont creusés correspond à celui où sont placés les pierres qui composent le périmètre de la tombe collective (Genchi 2014, fig. 9).",img_2,0,Ch10,Ch10/Ch10_Fig7_2.jpeg,p. 413,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig9_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig9,415,,Gobelet à paroi légèrement convexe DA28998 (Photo de M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig9_1.jpeg,p. 415,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig9_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig9,415,,Gobelet à paroi légèrement convexe DA28998 (Photo de M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig9_2.jpeg,p. 415,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig10_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig10,415,,"Vase à bec cylindrique DA43809 (Photo M. P. Pellegrino). Le deuxième exemplaire (DA29256) est réalisé avec un type de pâte que nous n’avons jamais identifié sur les sites d’habitat précédemment étudiés. Il s’agit d’une pâte très claire, de couleur jaunâtre, avec de nombreuses inclusions grises/noire",img_1,0,Ch10,Ch10/Ch10_Fig10_1.jpeg,p. 415,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig10_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig10,415,,"Vase à bec cylindrique DA43809 (Photo M. P. Pellegrino). Le deuxième exemplaire (DA29256) est réalisé avec un type de pâte que nous n’avons jamais identifié sur les sites d’habitat précédemment étudiés. Il s’agit d’une pâte très claire, de couleur jaunâtre, avec de nombreuses inclusions grises/noire",img_2,0,Ch10,Ch10/Ch10_Fig10_2.jpeg,p. 415,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig11_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig11,416,,"Vase à bec cylindrique DA43811 (Photo de M. P. Pellegrino). Enfin, le récipient DA29227 est le moins bien conservé des trois : le bec et le bord du bol sont en partie cassés. Malgré ça, nous pouvons restituer les caractéristiques morphologiques générales du récipient. La forme du bol ressemble à cel",img_1,0,Ch10,Ch10/Ch10_Fig11_1.jpeg,p. 416,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig12_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig12,417,,"Vase à bec ouvert DA29277 (Photo de M. P. Pellegrino). Un seul récipient à bec ouvert simple (VBO) est attesté au sein du corpus et il s’agit du vase DA29262 (chapitre 10 fig. 13). Il se distingue des autres récipients de Daba LCG-1 examinés jusqu’ici par ses parois et ses bords irréguliers, sa base",img_1,0,Ch10,Ch10/Ch10_Fig12_1.jpeg,p. 417,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig12_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig12,417,,"Vase à bec ouvert DA29277 (Photo de M. P. Pellegrino). Un seul récipient à bec ouvert simple (VBO) est attesté au sein du corpus et il s’agit du vase DA29262 (chapitre 10 fig. 13). Il se distingue des autres récipients de Daba LCG-1 examinés jusqu’ici par ses parois et ses bords irréguliers, sa base",img_2,0,Ch10,Ch10/Ch10_Fig12_2.jpeg,p. 417,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig13_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig13,417,,"Vase à bec ouvert DA29262 (Photo de M. P. Pellegrino). Cette catégorie de vase (les vases à becs ouverts simples (VBO)) suscite chez nous un question­ nement relatif à l’attribution chronologique. En effet, des exemplaires de forme très similaire sont décrits pour l’âge du Fer (Benoist 2000, p. 109)",img_1,0,Ch10,Ch10/Ch10_Fig13_1.jpeg,p. 417,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig13_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig13,417,,"Vase à bec ouvert DA29262 (Photo de M. P. Pellegrino). Cette catégorie de vase (les vases à becs ouverts simples (VBO)) suscite chez nous un question­ nement relatif à l’attribution chronologique. En effet, des exemplaires de forme très similaire sont décrits pour l’âge du Fer (Benoist 2000, p. 109)",img_2,0,Ch10,Ch10/Ch10_Fig13_2.jpeg,p. 417,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig14_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig14,418,,Vase miniature DA29224 (Photo de M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig14_1.jpeg,p. 418,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig14_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig14,418,,Vase miniature DA29224 (Photo de M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig14_2.jpeg,p. 418,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig15_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig15,418,,"Vase miniature DA29222 (Photo de M. P. Pellegrino). La catégorie des vases miniatures (VM) est représentée sur le site de Daba LCG-1 par quatre exemplaires (Pl. I, DA29222-DA29223-DA29454). Le premier DA29224 (chapitre 10 fig. 14), le plus petit des quatre, prend la forme d’une jarre à col, une form",img_1,0,Ch10,Ch10/Ch10_Fig15_1.jpeg,p. 418,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig15_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig15,418,,"Vase miniature DA29222 (Photo de M. P. Pellegrino). La catégorie des vases miniatures (VM) est représentée sur le site de Daba LCG-1 par quatre exemplaires (Pl. I, DA29222-DA29223-DA29454). Le premier DA29224 (chapitre 10 fig. 14), le plus petit des quatre, prend la forme d’une jarre à col, une form",img_2,0,Ch10,Ch10/Ch10_Fig15_2.jpeg,p. 418,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig16_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig16,419,,"Vase miniature DA29454 (Photo de M. P. Pellegrino). Enfin, il convient de noter d’autres éléments communs à ces quatre vases miniatures : un façonnage qui pourrait traduire une fabrication par une personne non experte (potiers débutants, en particulier des enfants) qui se traduit par l’irrégularité ",img_1,0,Ch10,Ch10/Ch10_Fig16_1.jpeg,p. 419,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig17_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig17,420,,"DA29307 (Photo de M. P. Pellegrino). Mis à part les vases que nous venons de décrire, on peut mentionner la présence de trois frag­ ments de poterie qui portent un décor peint en rouge et noir avec cinq lignes ondulées hori­ zontales (DA29244) (chapitre 10 fig. 18). Ces fragments appartiennent sans ",img_1,0,Ch10,Ch10/Ch10_Fig17_1.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig17_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig17,420,,"DA29307 (Photo de M. P. Pellegrino). Mis à part les vases que nous venons de décrire, on peut mentionner la présence de trois frag­ ments de poterie qui portent un décor peint en rouge et noir avec cinq lignes ondulées hori­ zontales (DA29244) (chapitre 10 fig. 18). Ces fragments appartiennent sans ",img_2,0,Ch10,Ch10/Ch10_Fig17_2.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig18_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig18,420,,Fragment peint en rouge et noir avec cinq li­ gnes ondulées horizontales (DA29244) (Photo de M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig18_1.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig18_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig18,420,,Fragment peint en rouge et noir avec cinq li­ gnes ondulées horizontales (DA29244) (Photo de M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig18_2.jpeg,p. 420,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig21_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig21,424,,Base d’un gobelet à pied en céramiq­ ue à dégraissant blanc (Photo de M. P. Pellegrino).,img_1,0,Ch10,Ch10/Ch10_Fig21_1.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig21_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig21,424,,Base d’un gobelet à pied en céramiq­ ue à dégraissant blanc (Photo de M. P. Pellegrino).,img_2,0,Ch10,Ch10/Ch10_Fig21_2.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig22_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig22,424,,"Bol simple à lèvre arrondie en céram­ ique grise grossière (Photo de M. P. Pellegrino). Le répertoire de la tombe se limite à des bols moyens à lèvre arrondie (BM-01), de petites ja­ rres à col (PJ), un exemplaire de grandes jarres à col court, à lèvre éversée et arrondie (GJ-02) et des fragments de",img_1,0,Ch10,Ch10/Ch10_Fig22_1.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig22_2.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig22,424,,"Bol simple à lèvre arrondie en céram­ ique grise grossière (Photo de M. P. Pellegrino). Le répertoire de la tombe se limite à des bols moyens à lèvre arrondie (BM-01), de petites ja­ rres à col (PJ), un exemplaire de grandes jarres à col court, à lèvre éversée et arrondie (GJ-02) et des fragments de",img_2,0,Ch10,Ch10/Ch10_Fig22_2.jpeg,p. 424,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig23_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig23,425,,"Base particulière en céramique semi-fine (Photo de M. P. Pellegrino). La présence de céramiques importées dans les assemblages funéraires semble être une ca­ ractéristique assez fréquente. Ainsi, le nombre important de petites jarres de forme ovoïde iranienne en céramique grise est une constante dan",img_1,0,Ch10,Ch10/Ch10_Fig23_1.jpeg,p. 425,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig25_1.jpeg,CERAMIC,Wadi Suq (2000-1600 av. J.-C.),Ch10_Fig25,428,,"Trois pointes de lances à douille en alliage cuivreux retrouvées dans la tombe de Mereshid (photo M. P. Pellegrino). 10.5.2 La céramique Au sein du matériel céramique, nous retrouvons 38 tessons datés de la période Wadi Suq tandis que 14 tessons et un récipient complet sont attribuables à la période",img_1,0,Ch10,Ch10/Ch10_Fig25_1.jpeg,p. 428,Pellegrino,2021-11_Pellegrino_cér.pdf
Ch10_Fig26_1.jpeg,CERAMIC,"Dibba/Qidfa (Wadi Suq, 2000-1600 av. J.-C.)",Ch10_Fig26,429,,"Base appartenant au groupe mor­ pho-fonctionnel des jarres moyennes en céramique à dég­ raissant blanc (photo M. P. Pellegrino). Parmi les grandes jarres nous distinguons deux bords du sous-groupe de grandes jarres à col court, à lèvre éversée et arrondie ou épaissie (GJ-03) (Pl. IV, 1-2). Ces céram",img_1,0,Ch10,Ch10/Ch10_Fig26_1.jpeg,p. 429,Pellegrino,2021-11_Pellegrino_cér.pdf
